beta0,beta1,beta2,beta3,gamma0,gamma1,rho,lambda,sigma_e,sigma_u
2.9732510385,6.05326482005,0.0108764170451,2.01172075602,-0.92486905491,-3.98874505155,-0.589,0.047,0.517538097372,0.132589170501
0.809053828032,6.00702910668,-0.0782947440384,1.98090902741,1.15810546988,-3.93780879132,-0.594,-0.5,0.532392519028,0.70669618385
-0.672702645743,6.01710244652,-0.0297065995529,1.82235686448,2.62099196695,-3.95951287222,-0.592,-0.6,0.468600367512,0.251659329131
-13.5967951175,6.02532048007,-0.0646059854439,2.01998519215,15.6739670136,-3.94950735328,-0.586,0.314,0.382867356039,0.651344621568
1.49398938272,6.05420242335,-0.0684526242174,2.0231887959,0.543158489547,-3.96639719639,-0.596,-0.647,0.459164847371,0.200616231366
10.8020797002,5.99932649702,-0.017764326781,1.91054938025,-8.77418778023,-3.99289257648,-0.59,-0.652,0.459592598945,0.101695033931
-5.73125249827,6.01633025571,-0.0665879793179,2.03277884637,7.70306893088,-3.97190537208,-0.595,-0.537,0.436948125704,0.072392223374
1.00940914004,6.03327254812,-0.0798174242167,2.19930690489,0.961554156338,-4.01870632469,-0.599,-0.677,0.53579219264,0.130312647789
-0.122122266182,6.02192496232,-0.0487972599125,2.07204411167,2.19432754774,-3.90411133309,-0.595,0.23,0.461672264939,0.0552760896328
14.7688422595,5.98914404047,-0.0106271013212,2.06294612596,-12.7989887944,-3.88763121055,-0.586,-0.021,0.448032723386,0.108206061168
-0.678358946112,6.03020112216,0.0259172477799,1.99331605474,2.62799852902,-3.9062845278,-0.596,-0.581,0.488738245329,0.669170055399
-4.66098326529,5.96367079166,0.0134624208393,1.99712020868,6.70632996672,-3.92238681424,-0.594,0.371,0.467842979921,0.221895903477
-3.29136101632,6.00685386383,-0.0355008441634,1.99669056076,5.50325451265,-3.96423313936,-0.591,-0.382,0.577217712618,0.567844638894
2.54986386815,6.06388285054,-0.0157305202876,1.81957500687,-0.356933635509,-4.05338845583,-0.599,-0.482,0.390994784532,0.593261387211
2.92003529656,6.00257700878,-0.078084844908,2.00237732715,-0.665895626294,-4.00766062351,-0.591,0.163,0.429911813815,0.941966603933
-9.60150018514,6.05294116329,-0.0377082077423,2.00286219449,11.6958319012,-4.03904667482,-0.589,-0.067,0.480441268676,0.416480700172
4.6107018435,6.04718954575,0.022851281208,1.80434031222,-2.62902579122,-4.02336615102,-0.601,-0.565,0.382552573396,0.131223388124
-2.77251235338,6.03461291389,-0.0969530088618,2.05040879888,4.71235593301,-4.02658013321,-0.596,-0.594,0.440726033099,0.185776213621
7.55364995309,6.01987973771,-0.0319272229397,1.91878681284,-5.49616047029,-4.11475345361,-0.604,0.219,0.401191129051,0.34863919101
-4.25063000203,5.98240477895,-0.0118469749846,1.95766679014,6.26109797562,-4.07679601676,-0.594,-0.511,0.39838569342,0.535752828621
0.380055642408,5.96027187227,-0.0193786797425,1.95774855364,1.57755944213,-4.04155324837,-0.6,-0.456,0.501820407388,2.29484510678
-2.93024715521,5.99268145179,-0.0761781482757,2.1582587045,4.84919852396,-4.03205153473,-0.602,-0.281,0.409532477267,0.442177128109
3.99451380299,6.01488450231,-0.0542715023424,2.02835933339,-1.96206223467,-3.98244924343,-0.597,-0.641,0.466697776042,0.423731081617
9.12911751314,5.96472442456,-0.0279202816093,1.85133274322,-7.02950149358,-3.93583321677,-0.595,0.246,0.454266800245,0.170062210388
-0.274360639589,6.0164477908,-0.00417860088804,2.13111816519,2.3991161809,-3.92433655005,-0.591,-0.176,0.50880237751,0.665486600186
-6.31503710498,6.04224925544,-0.052545548875,2.02256972613,8.38871824743,-3.89349624334,-0.594,0.766,0.489496190986,0.182828970958
2.41268472874,6.01886459687,-0.049156430699,2.00103694078,-0.281005316476,-3.93745797451,-0.583,-0.144,0.50112903802,1.64203034142
2.97734839215,6.03587563605,-0.111747403403,1.91262141568,-1.06694092989,-3.78676709281,-0.593,0.782,0.434453267956,0.2813758936
-0.62601715317,5.98322479663,0.00490992406728,1.98135495951,2.77934055661,-3.80023934586,-0.594,-0.077,0.43442759391,0.418913173356
10.4359066012,6.00032347608,-0.0701409452604,1.87429366965,-8.15947175521,-3.76124212655,-0.59,-0.337,0.415542344245,1.27020322964
7.37415810772,6.04579548206,-0.00628517728635,2.05174185861,-5.11787539163,-3.75791647911,-0.588,0.242,0.345099160459,1.46259633078
4.11720997389,6.0262113251,-0.0472303917938,1.96851573891,-1.81300135972,-3.65512018066,-0.602,0.382,0.343900245055,0.68292120105
4.48454085173,5.9996608837,-0.00523379852322,1.95455186231,-2.21381253435,-3.67396950439,-0.592,-0.208,0.53132277708,0.40453229994
2.28998538432,5.96489812407,-0.0724657069701,1.95769177911,-0.0613192338389,-3.60154903495,-0.598,-0.031,0.517088889115,1.73168031961
2.85890383905,6.02464808613,-0.0572032938438,1.97282488665,-0.478465399262,-3.54100886409,-0.594,-0.101,0.426404080761,1.48108998116
10.771728379,6.03350181143,-0.0237220440483,1.87002772281,-8.5199446418,-3.47705989997,-0.598,0.746,0.408392358631,0.723283959486
10.349578008,5.99227720332,-0.0927693263108,1.93799492131,-8.17544344653,-3.51739423965,-0.598,-0.608,0.411461705357,0.467931203205
-3.54204742754,6.03340412974,-0.0319206768213,2.07007862412,5.60074181863,-3.5501488927,-0.591,-0.096,0.420254333598,2.71910696154
2.00992074776,5.99141412319,-0.00730168810082,2.14711498269,0.12569480454,-3.48807453763,-0.589,0.231,0.434496975059,0.297103156133
-5.38340036276,6.04326415186,-0.0490280007912,1.96759454264,7.60019008705,-3.40743953558,-0.591,-0.509,0.586902538881,0.668941872937
-5.52461473777,6.00946990467,-0.0527526510063,1.85277741898,7.76408341196,-3.43338789095,-0.586,-0.903,0.497759311918,2.95143286523
15.3658985802,5.99302112151,0.00818718350506,1.77676985346,-13.1717604678,-3.47780689369,-0.606,-0.585,0.569272818559,0.702902607768
11.3193518832,5.95418153531,0.0320256412394,1.90961032533,-8.94622772405,-3.51776771758,-0.588,-0.274,0.507579173753,0.802506662301
6.25960016046,5.98648508155,-0.0517499647761,2.13725786143,-4.07222473294,-3.49214134695,-0.587,-0.538,0.504158745116,0.541904473306
-3.7513385458,6.02798794144,-0.117183853544,1.91850725104,5.7400423785,-3.46072715533,-0.59,0.183,0.48989716468,0.793463230215
3.62138975603,6.03846454603,0.0135216558236,1.9312220062,-1.61874237629,-3.52049102517,-0.594,0.09,0.488160320802,1.60248013173
-2.35568610176,5.9919597234,-0.0430080294483,2.08547470691,4.35415086845,-3.4798650076,-0.586,0.594,0.478441802419,0.452136708447
-1.75655991092,6.00178342751,-0.0325568098056,1.89211090598,3.69430975925,-3.35110131701,-0.6,0.131,0.447146550234,0.66571387711
4.23264289822,6.0272212268,0.0566848041536,1.99784648975,-2.32805764418,-3.40144843487,-0.59,-0.248,0.441264276926,5.50647861608
-3.52624655941,5.98100458932,-0.124734641452,1.85506769815,5.44832453469,-3.37027716471,-0.595,0.189,0.402012392099,0.643436296962
-6.29062200677,6.00201588728,-0.00710157099973,2.02760188246,8.1471894329,-3.41538244458,-0.603,0.271,0.429383366429,0.42236387556
-1.49420102515,6.03025203701,-0.060066583147,1.94075265057,3.38482601299,-3.47167160994,-0.598,-0.579,0.516528585952,0.536344490518
-6.76064701987,6.03509564073,-0.0399338342501,1.88757005817,8.63225064912,-3.3663728529,-0.583,0.155,0.53637439459,8.39927822994
-5.16522567687,6.0231834429,-0.0775130417508,2.02954433057,7.03132903043,-3.45260178449,-0.597,0.14,0.41279741613,0.470841773672
-6.46943899933,6.01105904388,-0.0166879580258,2.04320953216,8.25647592667,-3.42147110561,-0.596,-0.295,0.474667694609,0.591059978501
-14.3871306738,6.03192175703,0.00381082996665,2.00481591829,16.0907204657,-3.50346948588,-0.598,-0.442,0.386282894555,0.404685524312
-0.914480476044,6.05525386256,-0.0594228195357,2.09950393664,2.78443606398,-3.60922727818,-0.585,-0.512,0.469010526815,0.776875662571
2.28693606103,6.02139820848,-0.119671415496,2.00198334134,-0.564035847375,-3.49980272048,-0.591,0.671,0.43208468427,0.770679809501
1.26444196768,6.00347486405,-0.0703601284549,2.05678922898,0.450176781508,-3.56815161828,-0.589,0.422,0.451983317699,0.414592968273
-5.72213288509,6.04156132706,-0.0623129901244,1.98144983278,7.39491289019,-3.56037463078,-0.598,-0.17,0.466324674925,0.874337111136
-13.4780416518,5.97185342721,-0.096876737176,2.03750354149,15.1807687376,-3.59424841158,-0.594,0.356,0.544950927456,0.172481376546
-10.6232540562,6.00874453465,-0.0532972890997,2.03501524225,12.2854192451,-3.64824609156,-0.592,-0.049,0.622692559773,0.332975819879
-5.82805098021,5.95091463082,-0.0587630762563,2.07090929948,7.47117541965,-3.57861380159,-0.595,0.101,0.49700305992,1.2920871804
-1.51520999954,5.98345262829,-0.04108187754,1.99767311898,3.21034834312,-3.57244276565,-0.59,0.084,0.530179350931,0.321746297651
3.6952460427,6.01778948251,-0.0267623607715,1.94643032638,-2.05375501557,-3.5487208615,-0.592,-0.498,0.439081168947,0.253899025943
3.72060533312,5.97842721262,-0.01668212027,1.93436636027,-2.12549558049,-3.62479241383,-0.604,-0.351,0.400054112366,0.79150746545
13.8683698637,5.98397276826,-0.0286950746478,1.84676358334,-12.2112791522,-3.65993911018,-0.59,0.298,0.409153658322,0.237003871978
0.793229111054,6.05539824958,-0.0762971210802,2.03446745733,0.668381906597,-3.66329670094,-0.6,0.326,0.385003193599,0.456052306232
6.58082672195,6.02354258944,-0.0591823653833,2.0091545024,-4.84693484729,-3.71888184907,-0.591,-0.411,0.520652901608,0.308005356299
6.3279556631,6.01719377351,-0.0944455381108,2.13525427103,-4.51206860614,-3.63437689318,-0.6,0.36,0.440399197513,0.166473885015
-2.95153948115,6.01844382075,-0.10859456962,2.04990422318,4.82465736296,-3.71691202862,-0.595,-0.6,0.414728592303,0.378335723201
13.7651903297,6.00784074383,-0.112353659268,1.96291679799,-11.8787714572,-3.82647502454,-0.602,-0.486,0.418617022455,0.0672225488244
-3.3140764684,6.03993469444,-0.0613158807277,1.76884626775,5.16814941051,-3.84688854553,-0.596,-0.488,0.478707869648,0.0431963167559
-7.96685397434,6.0264567652,-0.0441716171024,1.89059880068,9.88477091701,-3.9554394366,-0.602,-0.654,0.665195799681,0.187595769627
-5.02719262248,6.03389382736,-0.0541292372353,2.05749583165,6.76287518217,-3.97155167138,-0.594,-0.35,0.498008139392,0.0919680192394
-5.62968985234,6.00444629851,0.0977458843809,1.87383146017,7.54014177897,-3.94889290753,-0.59,-0.798,0.452580485645,0.610264554128
-2.69608206993,6.00048790435,-0.0309704490585,2.00094517515,4.69861917852,-4.00177197717,-0.589,-0.234,0.346709427037,1.02494059925
11.7075610863,6.01004632143,-0.0464028737095,2.03673283715,-9.75646695925,-4.03210863497,-0.591,-0.183,0.389901353479,0.316381425114
5.68818345105,5.98897108012,-0.144306346221,2.15694745518,-3.69602169608,-4.02101668483,-0.6,-0.707,0.434585672549,1.19785969675
-6.6125260746,6.02956182355,-0.0307189594496,2.10250229326,8.68234773716,-4.06391691047,-0.59,-0.887,0.458862595523,2.00897111444
-13.6287921575,6.01156297693,-0.00519824728244,1.90055960944,15.7473374292,-4.04320643679,-0.597,0.801,0.523588686846,0.717925273505
-0.132279701557,6.01066254821,-0.034397370177,2.00756904946,2.23448276811,-4.07849036999,-0.59,-0.211,0.461822979745,0.749165385492
-2.25510616259,5.97056383112,-0.0718669463236,1.86140987481,4.32875474256,-4.03863607235,-0.592,0.089,0.598292902392,2.38212231155
-0.223070771979,5.99404690465,-0.122106684683,2.05473592751,2.2094387029,-4.11774623153,-0.591,-0.358,0.420069100139,0.498575374726
-1.33457401123,6.01301308817,-0.0667691205873,1.92592426122,3.23746283901,-4.08173839654,-0.586,-0.114,0.46184163935,0.382722007064
12.3926296193,5.99243274799,-0.0524711120478,1.97275726675,-10.6126285094,-4.11612354378,-0.592,-0.252,0.434367795827,0.121796605122
-9.15611559871,6.01045313567,-0.0504000914152,1.98050283119,11.0559410435,-4.10379481773,-0.595,-0.759,0.405872003003,0.232328410522
-2.08880523597,6.00370900234,-0.0110586985122,1.97479470302,3.90691481113,-4.04578192669,-0.591,0.052,0.410421276318,0.305333711599
8.8202464549,6.00755448558,-0.0356438729239,1.97319812993,-7.06704189925,-4.06940115004,-0.593,-0.691,0.564024378016,0.0826351358025
-1.28322343658,5.99475796296,-0.0268732867081,2.10235754334,3.0709657473,-4.00773738798,-0.582,-0.671,0.546902048149,0.0220680542693
6.59890581767,6.04776837169,-0.0822718494906,1.97227041443,-4.831950649,-4.02804182227,-0.578,-0.442,0.523931435552,0.231530349705
-5.1651703773,6.02761110702,-0.0165816006438,1.92518411618,6.78811939504,-3.9388213149,-0.598,-0.558,0.491604878042,0.110223812099
0.482817218908,6.00088829687,-0.0431024973019,2.08460205012,1.20799548778,-4.06129074571,-0.604,0.364,0.545015367784,0.181141352103
-11.2837966681,5.97454640074,0.0107204578797,2.11802907054,13.0085095136,-4.12190752897,-0.585,-0.373,0.554166797841,0.468264341325
-6.74028205746,6.02676656463,-0.0468765064345,1.86260393593,8.69711537319,-4.02905397236,-0.588,0.582,0.417322846978,0.14807484918
-0.124631136647,6.03064331675,-0.0531521103047,1.98550298462,2.15997930952,-3.98903418836,-0.591,-0.248,0.476323164912,0.11814653642
-6.67498489383,6.04822483977,-0.0361800002261,1.98746608817,8.70379462815,-4.04665727132,-0.597,-0.438,0.409712633187,0.0971872059624
0.0364842899464,6.03079988864,-0.0609147061496,1.97552938219,1.92846779527,-4.08584247604,-0.598,-0.258,0.436086430484,0.276393767514
1.43759007801,6.01629720716,-0.0335600098541,2.07812823823,0.57110524521,-4.05309519088,-0.601,-0.819,0.664941624729,0.103804231657
12.912778029,5.98877281634,-0.0839786653218,1.88391857563,-10.7033989857,-4.00664932486,-0.592,-0.688,0.524061993361,0.0498061513532
-8.76540538298,6.03067778948,0.0693426526909,2.03443968797,10.8293714666,-4.08037539357,-0.594,-0.018,0.481260673205,0.319469254831
3.96341656424,6.01872605994,-0.0522678929372,2.00865021921,-1.93156799572,-4.01541062466,-0.599,-0.508,0.516124435879,0.0942324285913
3.66040294125,5.99263313336,-0.0385038175019,2.05376060592,-1.71681823934,-4.05339964417,-0.587,-0.227,0.530422749521,0.33391681704
-5.06084025744,6.01002766634,-0.0302513101898,1.93383534579,6.92472450499,-4.02355441743,-0.588,-0.27,0.478051172106,0.0689509092721
18.0118828736,6.04582232303,-0.07094053495,1.93253586096,-16.1246687049,-3.973074738,-0.608,-0.754,0.449550244293,0.110573050665
4.00789341201,5.95280501664,0.0532246625827,1.85698925934,-2.01896573003,-4.01542915045,-0.591,-0.435,0.647766241518,0.0726663064823
1.52296760957,6.03253362363,-0.0278550864834,2.08909836733,0.495871513563,-4.01019936453,-0.587,0.006,0.448164168278,0.0724591772921
15.7408730024,6.04615800934,-0.0571300875688,2.11117948863,-13.8562589772,-3.9940278842,-0.603,-0.768,0.438896983405,0.0874336125231
-2.54959863477,5.97574060816,-0.0357678928058,2.06413309704,4.59829988873,-4.0071202825,-0.589,-0.565,0.447231058128,0.101301240701
-13.4733294019,5.97592734211,0.0159661301985,2.17123324415,15.3451774556,-4.00820137385,-0.589,-0.557,0.460111381917,0.12226268921
13.0882614644,6.01509532373,-0.0736784146571,1.87322179591,-11.1109605594,-4.01376618265,-0.594,-0.216,0.396295363269,0.108437401835
5.27002833019,5.99048691504,-0.00122254388992,2.01283907562,-3.34700554623,-4.03731149848,-0.595,0.017,0.506300321396,0.088097610672
-0.938427329747,6.00491303008,-0.0117864825028,2.02655547911,3.02287359968,-4.05085633222,-0.586,-0.531,0.409497895403,0.13956463079
-1.60239862485,6.00852342055,0.0253151941514,1.84393498522,3.69954257297,-4.06364542705,-0.588,-0.102,0.653359310552,0.106567337856
8.19266938248,6.01520104046,-0.107751757833,2.0438299713,-6.25469839523,-3.98819693187,-0.584,-0.928,0.449981000036,0.357873926138
0.41335057916,6.03801185703,-0.107942929376,1.98755934497,1.44777193195,-4.00387752121,-0.588,0.23,0.643628306281,0.322950940085
12.8215284568,6.02908862897,-0.0834210751659,1.764957162,-10.8242106951,-3.98253485188,-0.599,-0.077,0.562593997934,3.58552587616
13.6825841636,6.02477742329,-0.0621328104767,2.03795174125,-11.743207811,-4.00923820617,-0.596,-0.708,0.353676953303,0.352659954573
2.95041510751,5.99580206575,-0.0187895220759,1.9468124299,-1.01755572898,-4.13776415374,-0.597,0.123,0.366963302933,0.117778379831
-3.24925529792,6.04140391217,-0.0100588602335,1.81354113841,5.21482434364,-4.11371838172,-0.594,-0.784,0.452455690383,0.272417528206
4.57090845226,5.96823382728,-0.00239238421363,1.91336403698,-2.51602445763,-4.10071609519,-0.597,-0.511,0.448773946505,0.865447034715
3.91737999401,6.05618893421,-0.0165863791681,1.98023570585,-1.69951658233,-4.14919339976,-0.599,0.008,0.485971411847,0.307241570704
-3.50191162013,5.99625495356,-0.0606696440143,2.17897793481,5.61211000845,-4.12036654595,-0.583,-0.306,0.658675284937,0.433767200538
-14.1841424491,6.0387070098,-0.0135010113632,2.17388778829,16.244783753,-4.0792207276,-0.593,-0.557,0.526755484374,0.23052324844
-2.77168849843,6.0428351632,-0.0540956971582,1.96762737206,4.7054408501,-4.11341767845,-0.579,-0.233,0.337570353212,0.380328145161
10.2578863287,5.99064777296,-0.0605010933573,1.99258031656,-8.38232170211,-4.09421679688,-0.598,0.237,0.525335113961,0.367609760612
0.258887021339,6.03045187578,-0.0466451261565,2.08956535932,1.66689519018,-4.07675869867,-0.595,0.118,0.472416077499,0.667143054056
4.2396624291,6.03068444104,-0.0988351829758,1.98329435536,-2.2983335373,-4.1203240836,-0.589,-0.77,0.416976229643,0.245102875859
12.1577237826,5.99106519832,-0.122415734591,1.95504907938,-10.2351766481,-4.09325820228,-0.597,-0.191,0.462037240428,0.569993910888
6.72808011113,5.98458323132,-0.0430988669848,2.00782459213,-4.79506962301,-4.13533180892,-0.585,-0.51,0.433373503298,0.497222101744
6.36548482146,6.03379206561,-0.0170112081897,2.03545628595,-4.46537683531,-4.12090385523,-0.589,0.195,0.483776390126,0.210828749687
12.7339977021,6.0492011721,-0.0145869132907,1.93524210486,-10.8293474797,-4.12851219196,-0.591,-0.417,0.463523488422,0.297651386679
5.17883333724,6.01937476139,-0.0602764296544,1.98025483748,-3.20328226989,-4.15176754762,-0.588,0.02,0.469559268389,0.0704983218455
1.92558176735,6.01387129692,-0.0740429106117,2.01005239895,-0.0641355856652,-4.17813561836,-0.591,-0.535,0.559666355196,0.277398059451
-12.7172165894,6.04944903913,-0.127142863641,1.9372139611,14.6589360036,-4.14970953655,-0.601,-0.249,0.549287024082,0.437856078194
-4.4647740853,6.00441198235,-0.0776830931036,2.10388329358,6.37609614047,-4.20986074668,-0.59,-0.637,0.480299851116,0.37508849157
-1.85313512567,6.01345942739,-0.0654736793136,2.00081103134,3.66460354474,-4.20750898326,-0.603,-0.661,0.502045857151,1.24939288598
7.61053576228,5.997770397,-0.0557692595324,2.03027437367,-5.65239369974,-4.29123965641,-0.598,-0.554,0.386020227797,3.80926530665
1.58016290671,6.02000386251,-0.0214446712688,1.98612853856,0.331231589396,-4.34007371167,-0.601,-0.163,0.532260549094,0.72993034302
-3.90084652312,5.98953353423,-0.06889978037,2.15550185414,5.90896071982,-4.38212434344,-0.61,-0.041,0.525058317348,1.246077301
-1.67384833419,5.96177998615,-0.115569571783,1.96496933865,3.83931867019,-4.21535631846,-0.611,-0.438,0.525930707569,2.25120714327
12.0870602492,6.00204683268,-0.0514682050165,1.91945214128,-10.027740267,-4.17840235048,-0.585,0.704,0.633319712718,0.400284797424
-3.9626574426,6.02748861667,-0.10199730287,2.09223730466,5.90486294813,-4.19613538789,-0.588,-0.699,0.653563429661,0.271694093814
-2.13444133716,6.03125316898,-0.0102966052301,2.09201271431,4.14089649313,-4.2117326185,-0.588,-0.451,0.576227459149,0.487135171778
5.31380458766,6.04683876983,0.0114199281175,2.0478579279,-3.41829935367,-4.20038569494,-0.595,-0.713,0.560785501434,1.10425525937
-4.59567816179,6.01316825362,-0.0937782774988,2.09083585878,6.59174878273,-4.23734157489,-0.597,-0.431,0.447839449211,0.404648981405
4.22280332688,6.00249226683,-0.0534606169876,2.03640368436,-2.1351644407,-4.24617449338,-0.593,0.039,0.460637333178,1.73608038925
6.92774905478,5.98107224016,0.0149405581804,1.76941788757,-4.7732172195,-4.23820800252,-0.589,-0.434,0.63715333092,0.496650533471
-11.8957245786,6.01782935651,-0.0679593075871,2.05977895686,14.0523028153,-4.26960334105,-0.596,0.447,0.541699536095,1.09919750575
-12.0928009958,6.05127484899,-0.0643620154103,2.15904150452,14.1240354636,-4.11703725062,-0.594,0.417,0.423117762852,0.327087237536
-6.46362736459,6.00847107036,-0.0721549137951,1.91991906714,8.3531287121,-4.0390163909,-0.598,-0.482,0.393716558091,0.0475793061891
-1.17632626779,6.01812712494,-0.0601829136893,2.07800725106,3.08332621497,-3.96163713112,-0.58,-0.699,0.499453035863,0.25470506413
16.8905648526,6.0461924,-0.0502854394445,2.04405671712,-14.8771634452,-3.925494717,-0.592,-0.508,0.549045195207,0.0811752926032
-5.81778937234,6.01186393551,0.0190707941292,1.92369328689,7.92773029711,-3.87045514052,-0.613,-0.068,0.510589896422,0.3858135031
0.0831448718981,5.98479655324,-0.0155612635101,1.88667855216,1.96825633303,-3.86601490554,-0.598,-0.344,0.453491640865,0.140266433516
-1.60539397685,6.05075960097,-0.110400718014,2.05091169112,3.33686939529,-3.89345254949,-0.597,-0.324,0.52794826075,0.365477137564
2.82372385982,6.00150062941,-0.0772927769464,2.0193809798,-1.10248697257,-3.82447492951,-0.588,0.521,0.52070579482,0.264074643643
-1.73350824725,5.99588467275,-0.0411039025154,2.03746905171,3.28408647039,-3.85029450056,-0.571,0.48,0.392162216312,0.413745129369
3.47578472158,6.01543334527,-0.0346373462328,2.02873821434,-1.87506046477,-3.84586085066,-0.586,0.111,0.660082660549,0.348146406181
-0.354571184434,5.97459850204,-0.0828896685117,2.08914978233,1.96637545416,-3.84690817352,-0.589,0.2,0.464292049792,0.0363342821727
-14.479595032,5.99138654531,-0.0420566944769,1.99983116622,16.2682747607,-3.80717114064,-0.599,-0.23,0.445118309423,0.029365081371
