beta0,beta1,beta2,beta3,gamma0,gamma1,rho,lambda,sigma_e,sigma_u
4.43208073233,5.99743583832,-0.00678540375343,1.94892957732,-2.26627265376,-3.76612231159,-0.592,-0.087,0.531582329055,0.201079075705
2.23679598182,5.96498999582,-0.0724760892383,1.95778653071,-0.114508636353,-3.69501671184,-0.598,0.161,0.515715431438,1.03293340568
2.79914861679,6.02568366914,-0.0565385514746,1.97530223256,-0.538220621547,-3.63929018192,-0.594,0.025,0.427630692665,0.736834116657
10.7576902248,6.03395635637,-0.0316276529294,1.84806803083,-8.53398279607,-3.6277706456,-0.596,0.803,0.409652968031,0.511737118654
10.3743677524,6.00277934155,-0.0926768703711,1.94811868691,-8.15065370208,-3.58769658667,-0.598,-0.434,0.408851625211,0.252372030384
-3.51328325306,6.03418837617,-0.0311260761727,2.07267194745,5.62950599309,-3.62268817305,-0.591,0.193,0.417461606726,2.50688806686
2.02778938605,5.99043568926,-0.00830170749224,2.14360108844,0.143563442799,-3.55627926011,-0.588,0.274,0.433942636972,0.216868205048
-5.38572043801,6.04475334104,-0.0507539679685,1.96544058179,7.5978700118,-3.46923819212,-0.591,-0.178,0.5888083597,0.499965594852
-5.52881164608,6.00987954593,-0.0521620935709,1.85453250817,7.75988650363,-3.50137807218,-0.586,-0.885,0.498207353599,2.32498593969
15.3604370651,5.9933058343,0.00832712816315,1.77725975464,-13.1772219828,-3.54761316276,-0.606,-0.557,0.568979880858,0.685569626634
11.3115452753,5.95423481391,0.0321406898454,1.90998646634,-8.95403433198,-3.587693135,-0.586,-0.136,0.513310448498,0.601528259329
6.24337019725,5.99461705758,-0.0486234551514,2.15524251008,-4.08845469617,-3.60175370195,-0.587,-0.446,0.509080138595,0.342782624366
-3.76598292327,6.02889136383,-0.116852174126,1.92058181539,5.72539800101,-3.57043141519,-0.592,0.295,0.479747850311,0.749880418964
3.60985270394,6.02756714478,0.0079867635896,1.90850980596,-1.6302794284,-3.57076886625,-0.593,0.159,0.485366461141,0.960873197095
-2.37524209843,5.99617930756,-0.0413542523412,2.09404947416,4.33459487178,-3.55720811115,-0.586,0.618,0.478163372997,0.309546523985
-1.77462304166,6.00233356213,-0.0321977981393,1.89357792342,3.67624662849,-3.43074132665,-0.6,0.177,0.444366785451,0.468082307711
4.21379992465,6.0274109527,0.0571587722056,2.00014318384,-2.34690061775,-3.48628145266,-0.59,-0.208,0.441669278302,3.69060918048
-3.54538246583,5.98116446719,-0.124571048464,1.85572974993,5.42918862829,-3.45742153019,-0.594,0.195,0.402321791472,0.35634250582
-6.31493943644,6.00918934093,-0.00331116633363,2.04418385791,8.12287200321,-3.54418367335,-0.604,0.312,0.426604221787,0.281905962956
-1.51179362779,6.0239838679,-0.0628789291636,1.92745413701,3.36723341037,-3.56241107438,-0.598,-0.56,0.515992110709,0.347415028367
-6.78120190241,6.03493603458,-0.0398178022354,1.88787374797,8.61169576656,-3.46062227269,-0.583,0.212,0.537724053017,5.48099893552
-5.1866090991,6.02360551482,-0.0773237618063,2.03056822902,7.00994560818,-3.55132299762,-0.599,0.145,0.412303838121,0.369754436252
-6.48412767741,6.00174823291,-0.0205739320305,2.02345505737,8.24178724861,-3.47095380569,-0.596,-0.265,0.474227149263,0.446690832743
-14.4061279161,6.03124558306,0.00344956733692,2.00348430241,16.0717232235,-3.55475021561,-0.6,-0.406,0.37971253833,0.434126338857
-0.926436367493,6.04385146614,-0.0643622335334,2.07443102583,2.77248017253,-3.60026487073,-0.585,-0.499,0.462354483882,0.794849487079
2.26963195976,6.02040062688,-0.120025240476,1.99908296424,-0.581339948678,-3.4911569165,-0.591,0.71,0.432078660293,0.744025377262
1.24579163736,6.00293111252,-0.0707142279931,2.0555284815,0.431526451166,-3.55644069542,-0.589,0.484,0.45283510561,0.305622997342
-5.740970476,6.04147106959,-0.0620049857181,1.98233294322,7.37607529927,-3.54948478896,-0.597,-0.142,0.468816799052,0.656590379338
-13.5009933686,5.97636200996,-0.0945121026524,2.04908175251,15.1578170208,-3.61177155859,-0.594,0.405,0.542542534491,0.13119691124
-10.6440269343,6.00930576563,-0.0527727710466,2.0367064989,12.264646367,-3.66735120136,-0.594,0.102,0.632813623732,0.200617112777
-5.85048029228,5.94037215416,-0.063175378064,2.0501782335,7.44874610757,-3.69429086106,-0.59,0.491,0.514312407805,0.555647286647
-1.59852678816,6.00539060985,-0.0379737770073,2.02820322587,3.12703155452,-3.66930549118,-0.589,0.203,0.529642826685,0.159428884683
3.61981113034,6.02082782594,-0.0262502955127,1.95147110545,-2.12918992792,-3.64971422592,-0.59,-0.089,0.443231117113,0.132690651896
3.64927313528,5.98849173747,-0.0147866742688,1.94856344604,-2.19682777834,-3.71424078756,-0.603,0.155,0.383419846052,0.798041528672
13.7296399182,5.99043717728,-0.0197130994169,1.88062888537,-12.3500090977,-3.70918906398,-0.59,0.358,0.402934144599,0.163802075298
0.71738034317,6.0573868457,-0.0701736008251,2.05205190412,0.592533138705,-3.68667684384,-0.6,0.558,0.385358240126,0.348598506343
6.50717760451,6.02427757984,-0.0579867981177,2.01295689251,-4.92058396474,-3.74491361868,-0.59,-0.274,0.523660621878,0.161558813164
6.25045243766,6.02290548159,-0.0918176897088,2.1485418498,-4.58957183157,-3.69138855842,-0.6,0.418,0.424336104409,0.28800521497
-3.05597711885,6.01889061164,-0.101194327542,2.06634171545,4.72021972527,-3.64184805033,-0.595,-0.381,0.410166463199,0.418282409922
13.6622917159,6.00691738776,-0.110493269349,1.96666486323,-11.981670071,-3.74752729101,-0.602,-0.364,0.418620665995,0.100984551166
-3.41272422523,6.03985995658,-0.0613098881998,1.76880202564,5.06950165371,-3.77029274536,-0.596,-0.038,0.484060933755,0.0592789128183
-8.05389326135,6.02519091131,-0.0447288983548,1.88768743986,9.79773163,-3.88830493489,-0.602,-0.191,0.654632065136,0.207423536434
-5.10337240416,6.03286838907,-0.0550551571454,2.05355884551,6.68669540047,-3.92390834402,-0.594,-0.06,0.49479687366,0.119459754581
-5.70691918385,6.00434095803,0.0963319102722,1.87152061571,7.46291244745,-3.90719184202,-0.591,-0.694,0.456404117592,0.492895777506
-2.76432471282,5.99882560129,-0.0306923781386,1.99899948667,4.63037653561,-3.97016822012,-0.589,-0.173,0.346126316582,0.711213079153
11.6392918378,6.01168518681,-0.0452865137365,2.0408768652,-9.82473620786,-4.01138001381,-0.591,-0.151,0.389828855126,0.231660267263
5.62067988669,5.98919048413,-0.144093708128,2.15768878292,-3.76352526047,-3.99956053694,-0.6,-0.677,0.434601034284,0.801239686676
-6.67951552991,6.02987777907,-0.0303617526115,2.10368964181,8.61535828186,-4.04150621979,-0.59,-0.883,0.45918797329,1.37601814103
-13.6959306337,6.01170852162,-0.00512252236672,1.90084897594,15.680198953,-4.020180699,-0.596,0.813,0.523265628064,0.524294683707
-0.203385515534,6.01485672297,-0.0327247250807,2.0164490381,2.16337695414,-4.07598477614,-0.59,-0.18,0.460422569655,0.467246442686
-2.32407728159,5.971117749,-0.0710456928909,1.86415400187,4.25978362356,-4.03498610878,-0.591,0.136,0.594623617532,1.95777697221
-0.293265644605,5.99531536924,-0.122294579837,2.05580548696,2.13924383027,-4.10999012306,-0.591,-0.345,0.420382210034,0.357775692254
-1.40407899522,6.01474564068,-0.0655231982269,1.93050351833,3.16795785502,-4.0852668782,-0.586,-0.032,0.46018826538,0.352153541901
12.3249965068,5.99398775262,-0.0513445382452,1.97693215936,-10.6802616219,-4.12424625165,-0.593,-0.153,0.434263477489,0.103684077798
-9.21928330693,6.00675689357,-0.0514321921071,1.9737810538,10.9927733353,-4.09167975677,-0.595,-0.694,0.40563720424,0.190500106478
-2.14926319889,6.00382336406,-0.0109031319963,1.97535946997,3.8464568482,-4.03127805741,-0.591,0.305,0.409201854609,0.320469968603
8.76503657423,6.00782916715,-0.0355061916684,1.97387703252,-7.1222517799,-4.05419953241,-0.593,-0.636,0.562051710343,0.0575018742689
-1.33912140679,5.99470492375,-0.0267054871906,2.10271638901,3.01506777708,-3.99379727997,-0.582,-0.521,0.553560625178,0.0173720093541
6.55499169809,6.0499950998,-0.0810993286068,1.97726593495,-4.87586476858,-4.0205597838,-0.577,-0.161,0.527014175644,0.182677652276
-5.20619252541,6.02971888472,-0.0173888237188,1.92547471581,6.74709724694,-3.92259942247,-0.596,-0.44,0.496655742602,0.0756940461725
0.404742580538,6.01060165228,-0.029923046286,2.13101878803,1.12992084941,-3.95572812087,-0.603,0.701,0.562855232337,0.115046551359
-11.3412778964,5.97682229161,0.0125310388326,2.12623216018,12.9510282852,-4.02584865133,-0.585,-0.128,0.556861445549,0.196404458147
-6.79657842741,6.02829970405,-0.0467027137925,1.86376089526,8.64081900324,-3.93722829947,-0.591,0.568,0.404573227051,0.238742272395
-0.195179442072,6.01756644235,-0.0560408780195,1.96470569323,2.08943100409,-4.01369538484,-0.592,-0.138,0.465998424493,0.085848696567
-6.74901200695,6.04487201278,-0.0345831100078,1.98889087084,8.62976751504,-4.07449976827,-0.594,-0.327,0.406279713096,0.081270035558
-0.0433992205099,6.04513031375,-0.0544014862147,2.0072674492,1.84858428478,-4.17343559466,-0.598,-0.044,0.441071350848,0.346041440283
1.37199594296,6.01781445566,-0.0320783720309,2.0835206162,0.505511110142,-4.12182614091,-0.601,-0.783,0.668425657247,0.111789721272
12.8519026231,5.98857134528,-0.0840147642798,1.88375436958,-10.7642743916,-4.07284372731,-0.592,-0.554,0.516787369779,0.0615078130866
-8.81437426894,6.03046629383,0.0685157483012,2.03408554525,10.7804025807,-4.13512588434,-0.594,0.488,0.475806254223,0.456051247412
3.92563050948,6.01788854488,-0.0526959516917,2.00680104287,-1.96935405051,-4.06497033709,-0.599,-0.358,0.513479382671,0.11164135321
3.68134545601,5.99206038364,-0.0368212319325,2.05793633523,-1.6958757246,-4.10218596754,-0.587,0.096,0.542014329084,0.397434761534
-5.05593382769,6.00943714074,-0.0302869810817,1.93226633675,6.92963093472,-4.06829937332,-0.592,-0.184,0.468163934504,0.204862297576
18.0448294604,6.02879950468,-0.0693495353971,1.92025756323,-16.0917221181,-4.05160602314,-0.607,-0.307,0.461255442279,0.0896105845854
4.0351081339,5.95736670312,0.0490837445787,1.84532480168,-1.99175100814,-4.02655662619,-0.591,-0.089,0.637922653158,0.143254160047
1.53845373453,6.02893872953,-0.0317056834505,2.07600427144,0.51135763852,-3.9863261139,-0.588,0.401,0.433134106316,0.10275458923
15.76025591,6.04315470728,-0.057174821552,2.10562830046,-13.8368760696,-3.98692409293,-0.603,-0.338,0.4381233638,0.0826964478554
-2.52887980608,5.97447909194,-0.0358092777484,2.06315419877,4.61901871742,-4.00661437307,-0.588,-0.269,0.456159915702,0.137710180593
-13.4675423366,5.97899233297,0.0167052835107,2.17710595811,15.3509645209,-4.02241824388,-0.589,-0.129,0.463230529273,0.155231576946
13.0951934068,6.01468586323,-0.0742524783297,1.87127843448,-11.104028617,-4.03180039079,-0.595,0.185,0.395950062484,0.147996708446
5.27786403163,5.98928862359,-0.00107976777208,2.01094045383,-3.33916984475,-4.05806218323,-0.598,0.371,0.507429413321,0.0784247563803
-0.991449049392,5.99188342943,-0.0196967309991,1.99163014688,2.96985188,-4.00451805366,-0.586,-0.332,0.406260065626,0.100193620013
-1.65139432633,6.00807211072,0.0238290380031,1.84101981189,3.65054687149,-4.02338527108,-0.589,0.177,0.655331306594,0.0677984292645
8.15538624353,6.01081608003,-0.109765729342,2.03430442741,-6.29198153418,-3.9040009975,-0.583,-0.826,0.456881060364,0.176551203141
0.421372268576,6.04043807537,-0.113469558126,1.97646447894,1.45579362138,-3.8366344445,-0.588,0.379,0.644847359191,0.499043798151
12.817575579,6.02996243168,-0.0830887544351,1.76636012548,-10.8281635729,-3.82830862723,-0.6,0.098,0.563349025819,2.35888260306
13.6823699132,6.01960420362,-0.0633450738595,2.02984383276,-11.7434220613,-3.84283419596,-0.595,-0.696,0.353927653358,0.191952700836
2.980407789,6.00048529582,-0.018962886032,1.95082301627,-0.987563047501,-3.82097514859,-0.594,0.284,0.372731845958,0.0284589785252
-3.23864859171,6.0561811505,-0.00353908980388,1.84339646059,5.22543104989,-3.88201823247,-0.592,-0.337,0.45787175699,0.0683500274147
4.56766723503,5.97563327431,-0.00185152090817,1.9216943529,-2.5192656749,-3.89795998716,-0.596,-0.538,0.460869524978,0.25171169926
3.82352045582,6.06111445185,-0.0159578776096,1.98513850037,-1.79337612047,-3.96699214333,-0.598,-0.057,0.489250565982,0.107009419976
-3.60363693745,5.9983249721,-0.0605706316197,2.18299963847,5.51038469111,-3.93830368316,-0.583,-0.323,0.655912276324,0.136327688968
-14.2723707738,6.03960624671,-0.0123605613313,2.17759345986,16.1565554285,-3.89787157403,-0.593,-0.438,0.532564510906,0.0524584113489
-2.83629703636,6.04406739417,-0.0612406916272,1.94843484255,4.64083231217,-3.75001795765,-0.578,-0.379,0.350706571476,0.105795143084
10.1586750673,5.99661729465,-0.0529178087058,2.01972199415,-8.48153296352,-3.75951140612,-0.598,0.515,0.529143696722,0.149660114175
0.156983311783,6.02828207501,-0.0562018412001,2.0620098291,1.56499148063,-3.81664944025,-0.596,0.388,0.470137273547,0.280580737039
4.14253565284,6.02366109194,-0.106263247962,1.95640523532,-2.39546031356,-3.85265421822,-0.586,-0.711,0.420200098973,0.0826153455855
12.047993392,6.00717933518,-0.11627239304,1.9876926586,-10.3449070388,-3.92143519228,-0.598,-0.07,0.451258128028,0.32204193304
6.70089889517,5.98386684778,-0.0452566116866,1.99938708103,-4.82225083898,-4.03811006955,-0.589,-0.462,0.432082723871,0.301112622122
6.35089970102,6.01410316246,-0.0259970572355,1.99204194312,-4.47996195572,-3.91619356456,-0.59,0.306,0.470551011563,0.0879746786004
12.7119750847,6.04339670463,-0.0178400390603,1.92344695374,-10.851370097,-3.90896276191,-0.589,0.15,0.476475069356,0.0471901693723
5.14827048118,6.02661341975,-0.0770792572063,1.94155907498,-3.23384512598,-3.94782292523,-0.589,0.311,0.474396111184,0.0247779503481
1.90743088068,6.01149331108,-0.0759448448461,2.00219283065,-0.0822864723278,-3.98473172754,-0.589,-0.353,0.546823248059,0.079834836407
-12.745944123,6.05630739417,-0.127735995434,1.94141532569,14.6302084701,-3.97256301051,-0.602,-0.213,0.550042299153,0.166481785157
-4.52951991636,5.99822682794,-0.0819266996477,2.08679549021,6.31135030937,-4.04094695563,-0.586,-0.432,0.498428909532,0.0513329481722
-1.79715747143,6.02988109472,-0.0724883410801,1.99904721497,3.72058119901,-3.94063467986,-0.6,-0.729,0.540987623036,0.0899642733659
7.61170983237,6.0092897185,-0.0475261973437,2.06863007676,-5.65121962966,-3.96497855576,-0.597,-0.261,0.372759352106,1.38725633679
1.64944513826,6.02386336146,-0.0305654254556,1.96597860803,0.400513820898,-4.05109373953,-0.603,-0.115,0.531226666349,0.261015328759
-3.82499263642,5.98052191475,-0.0728693884872,2.13541193678,5.98481460652,-4.04732045274,-0.607,0.267,0.52828535913,0.433820249893
-1.62686236263,5.97730273621,-0.109016928698,1.99824352713,3.88630464174,-3.96610626582,-0.608,-0.092,0.506961661254,0.920264288469
12.1539237741,6.01349874738,-0.052119013044,1.92987766614,-9.96087674205,-4.00423395199,-0.588,0.753,0.618596636329,0.288363773885
-3.8822446425,6.01458266876,-0.106745782883,2.06357126534,5.98527574824,-3.94901786095,-0.589,-0.401,0.647877019275,0.0867778936662
-2.06016071157,6.02950830416,-0.00986129996268,2.09067590955,4.21517711873,-3.97841031185,-0.588,0.198,0.600496015142,0.205759089671
5.37397805414,6.04672624072,0.00648915514778,2.03138469272,-3.3581258872,-3.84947431471,-0.59,-0.484,0.577913959046,0.132444159992
-4.56466505501,6.03617216689,-0.0874483519531,2.13431302185,6.62276188952,-3.91646463961,-0.593,-0.463,0.474775427655,0.0667158829706
4.18106757702,6.02055928456,-0.0373242012984,2.10125158876,-2.17690019056,-3.9220895143,-0.593,-0.455,0.478770815803,0.263284881178
6.82343672374,5.9815105246,0.0308423291269,1.80671543139,-4.87752955053,-3.94065043671,-0.589,-0.473,0.631825367458,0.104574633557
-12.0354744254,6.01806104351,-0.068424795358,2.05819223915,13.9125529685,-3.98528887111,-0.597,0.562,0.501824178811,0.467484744859
-12.1597734116,6.04231672276,-0.0730670393004,2.12023189381,14.0570630478,-3.94126781358,-0.59,0.44,0.413178879344,0.0610177965213
-6.5489747544,6.03085793754,-0.0615817505536,1.96956471258,8.26778132229,-3.99543681965,-0.597,-0.658,0.379030780776,0.0509609401868
-1.25597718384,6.02115343307,-0.0483865412296,2.11187168434,3.00367529889,-3.97661596536,-0.58,-0.579,0.504450248678,0.148667127448
16.8290288335,6.04609874966,-0.0488906381763,2.0481217531,-14.9386994642,-3.93769089777,-0.591,-0.119,0.537726522756,0.136045332487
-5.81472455427,6.01866547409,0.013528735183,1.91671612481,7.93079511515,-3.97549850629,-0.61,0.32,0.519110666869,0.378580985515
0.0930462023241,5.99688531068,-0.010453585422,1.91195786864,1.97815766347,-4.02507302869,-0.598,0.032,0.43965841081,0.286768630822
-1.44035101413,6.05252899615,-0.103150809541,2.06874797713,3.50191235798,-4.02598370348,-0.597,0.196,0.525966425047,0.63909967174
2.98440390403,6.00115924612,-0.0787674719822,2.01485061129,-0.941806928338,-3.94596812201,-0.59,0.589,0.522210480322,0.233373332304
-1.48491632739,5.98739229108,-0.0466349555478,2.01373724194,3.53267839025,-3.99706361243,-0.574,0.417,0.388985156062,0.32201442948
3.72816754583,5.99810465413,-0.0425198542386,1.99160847885,-1.6226776405,-3.88959849776,-0.586,0.21,0.64967987319,0.201804213794
-0.113058928232,5.97362482666,-0.0833056097299,2.0858159972,2.20788771037,-3.88970097805,-0.589,0.252,0.451762362192,0.0619477379334
-14.2613648359,5.99016169968,-0.0294018502547,2.03431680366,16.4865049567,-3.89882713558,-0.6,0.592,0.427415735476,0.0518026138296
