beta0,beta1,beta2,beta3,gamma0,gamma1,rho,lambda,sigma_e,sigma_u
4.35646810553,5.98029714838,-0.0809286981573,1.98533562997,-2.64981449892,-3.80549224353,-0.38,-0.571,0.528947335934,0.0612351082028
-2.66070674754,6.03477959101,-0.0688236372204,2.00078311729,4.20665826737,-3.82017945807,-0.389,-0.276,0.512614089701,0.084891155495
-11.3143992913,6.01263691304,-0.0595573710669,2.16135671495,12.9177619239,-3.77019363186,-0.383,-0.459,0.477663259829,0.134234208381
6.72772947956,6.03596114264,-0.0535018120791,1.97528560157,-4.98593056455,-3.80121194157,-0.39,-0.857,0.441484072206,0.19068067623
-1.27660487679,6.03110098276,-0.10843574089,2.07278081589,3.10183529645,-3.75585215222,-0.388,-0.685,0.408444721227,0.0694845321181
-0.0980669054708,6.03293021727,-0.106993234732,1.9816811884,1.87341823826,-3.70170148884,-0.399,0.091,0.552195074396,0.253510066597
4.48261575342,6.01654236487,-0.0961383554578,1.97788567159,-2.56423015876,-3.72747449905,-0.4,-0.038,0.433481019117,0.228188587447
0.912449225529,5.96485992645,-0.106006037693,1.94967563902,1.14334049209,-3.69606765971,-0.403,-0.364,0.477606114166,0.0756910257517
2.88806916271,6.00629616,-0.0338784361433,2.10892146119,-0.929221068204,-3.82343995769,-0.388,-0.547,0.512768174982,0.109877832367
1.50992186238,5.99963800699,-0.0453244859161,2.06092558884,0.349710420138,-3.72812458973,-0.389,-0.599,0.484776619394,0.444412485875
0.437746214817,5.99717788827,-0.0542766033909,1.80088385581,1.45066908284,-3.67991811116,-0.4,-0.351,0.432630426646,0.245746788872
0.454783285216,6.01322929273,0.0198961209191,2.01811396646,1.48579379257,-3.69150078475,-0.391,-0.112,0.51653203805,1.13603914296
3.82183614326,5.94542139303,-0.00847409599733,1.79511878538,-1.93373582868,-3.67837386397,-0.388,-0.484,0.512707425027,0.278380969171
-6.16197704482,6.03034888609,-0.141591861485,2.14125980383,7.94840223831,-3.7138467484,-0.401,-0.068,0.474396301618,0.132612781969
4.2080527703,6.02373402464,-0.0365022273996,2.01218401216,-2.43024477428,-3.70455212032,-0.399,-0.749,0.422481034855,0.132944324923
-13.0470272656,5.99621378625,-0.0622124468038,2.13391272549,14.8797082377,-3.76258059048,-0.393,-0.59,0.39854475099,0.0904336617975
1.59422526897,6.03155881918,0.0482402755495,1.89832729353,0.335737702721,-3.8695798902,-0.38,-0.672,0.50638858534,0.108469912786
-4.946645932,6.03679897506,-0.0402962506219,1.96944465493,6.77313930451,-3.86760775883,-0.4,-0.39,0.641351282859,0.0306951480397
2.99649641735,6.03025296975,-0.1026900262,1.95190640847,-1.0389188703,-4.00561760007,-0.399,-0.843,0.67757184654,0.026914485194
-5.37014985973,6.01392222494,0.0162048666281,2.16983938081,7.13063450259,-4.0000879194,-0.384,-0.738,0.505846678301,0.0529420625131
10.1300845508,6.00785937723,-0.0311648232338,2.03015167072,-8.17921268165,-3.97690043526,-0.389,-0.892,0.458294374727,0.0579452275662
-8.50465198532,6.01261128496,-0.038393264852,1.8579030367,10.3493332951,-3.96183557153,-0.405,-0.304,0.510215810895,0.0675907656289
-0.063708453652,6.05241505488,-0.0451491920086,1.98326879605,2.01121414683,-3.93343359238,-0.395,-0.78,0.530523732848,0.0560240952936
-19.4631309678,6.01927155655,-0.0231097818995,1.92025496957,21.3721657698,-4.03536370473,-0.391,-0.814,0.420026526687,0.211237393179
-1.13980720534,6.00506927803,-0.108692975951,1.87738131205,2.95338864948,-4.08029063417,-0.399,-0.726,0.477832253299,0.802343125632
-5.53423826899,6.02607545163,-0.0109042121622,1.93131713548,7.32757234354,-4.09859289232,-0.395,0.128,0.415384191459,0.30785252469
3.04201663021,6.00551093381,-0.0133740304239,1.9256548583,-1.23211443767,-4.03636438303,-0.408,0.634,0.491506376597,1.47809337615
10.5113791984,6.02199449448,-0.0326101642005,2.01590023039,-8.84854618715,-4.09994935799,-0.388,-0.044,0.481271511801,0.991454885989
-3.627931316,6.02382347502,-0.00352467826622,2.04957735759,5.35802858624,-4.14087869406,-0.392,0.025,0.454001004122,0.952779405337
1.42192088269,6.06634263914,-0.00357351236605,1.97470824536,0.204736669383,-4.16733717355,-0.385,0.332,0.45293761029,0.242643230867
8.41546413343,6.01291406163,-0.016670144619,1.97104441381,-6.71052776961,-4.18777090817,-0.404,-0.715,0.402789055731,0.488095055993
1.06901622011,6.01390300763,-0.122294105271,2.07986067595,0.464244121732,-4.13182766945,-0.402,0.138,0.297334605603,3.12751377409
4.5228958226,6.00768332241,-0.0831593621131,1.94115176326,-2.98536535049,-4.1367956689,-0.397,-0.162,0.372220913645,0.464562370767
4.45850750588,6.00818972511,-0.0275462334331,1.90721219298,-2.90773292028,-4.09762629335,-0.392,0.538,0.505747691734,0.253900984424
-0.992632999111,5.99099038494,-0.0252792138337,1.84621399575,2.50539936745,-4.06268906093,-0.386,0.34,0.474920083309,0.349601506071
-0.0671329476782,6.02774918943,-0.0319283979714,2.07849277058,1.66810176911,-4.04146391174,-0.402,0.716,0.520104343924,0.120746112757
-15.7504930193,6.03482210946,-0.0455058727767,2.00291005974,17.3726578439,-4.07655400084,-0.402,-0.511,0.411633056694,0.831565866248
-0.372243092862,6.02227375081,-0.0819937846093,1.91414089379,1.94845300274,-4.03385306587,-0.389,-0.38,0.441412592952,0.677969013639
2.01236059457,6.0225928733,-0.0696493396232,1.97811392889,-0.461014334565,-4.04823967065,-0.385,-0.826,0.547952002348,1.00518423549
7.36650017068,6.04447244692,-0.037751155699,1.92608389893,-5.70049563019,-4.02274475775,-0.397,0.208,0.422761657357,0.356060070418
-2.99977351439,5.98816103878,-0.0162827558893,1.87161568637,4.69253201043,-4.0296552368,-0.398,-0.482,0.476480751894,0.122580271317
1.17763854784,6.03774392922,-0.0414068906638,1.95842206418,0.505943122723,-3.95141662755,-0.382,-0.445,0.398926807986,0.12030475259
-6.99179703879,6.03551111647,-0.0137182297597,2.03170979739,8.74608945907,-3.89146022789,-0.388,-0.361,0.470447117561,0.0645893079645
-1.96224499813,5.98058483903,-0.155796954861,1.98576314389,3.8046271488,-3.91492302076,-0.405,-0.257,0.428060428468,0.154625458543
-4.17520922613,6.0068176507,-0.0539597324984,1.95580646761,6.10368153539,-3.94627497379,-0.388,-0.277,0.400901524417,0.322087648807
10.9365106316,6.01769032184,-0.0226597566196,1.8687184542,-9.13578640698,-4.05348033996,-0.395,-0.341,0.43991945866,0.145001664981
3.77821581864,6.01112102707,-0.0113430231701,2.12659008759,-1.96569837727,-4.03615495785,-0.393,-0.468,0.415839377189,0.28116683506
8.15430548213,6.00894823797,-0.100927148993,2.02326885923,-6.40653682751,-3.9378490696,-0.401,0.155,0.598799620657,0.118935460635
18.2659535812,6.00179379132,0.000922413642978,1.98444997955,-16.544574258,-3.87134675875,-0.395,0.365,0.507564246254,0.109309254993
1.62598895731,5.99958695771,-0.0481005018986,1.8516412301,0.0914121863797,-3.86427018779,-0.396,0.306,0.359629854036,0.461881699699
-0.677397442145,6.0145355317,-0.066534382308,1.91022998246,2.25656706861,-3.86639845644,-0.39,0.15,0.41227699499,0.352805624717
3.22006911509,6.00459589793,-0.0696520570879,1.93661399641,-1.68437062645,-3.88110052149,-0.404,-0.044,0.458603884512,0.462050633255
-2.08370061942,5.98787495773,-0.115027713148,1.98865147028,3.61560364537,-3.81580951483,-0.39,-0.252,0.425133624294,0.285020476777
-2.68931004491,6.00433152574,-0.0623691528176,2.09587525418,4.35161764533,-3.82570439651,-0.39,-0.147,0.467245109714,0.809949157656
12.116910973,6.01392681891,-0.0176385286741,2.13762627684,-10.4719501451,-3.8995634127,-0.38,-0.222,0.424904197112,0.316769768218
-0.559794668954,6.04497681316,-0.0133856852787,2.05349861436,2.11688550703,-3.88718451628,-0.393,-0.02,0.553361135752,0.604026154341
2.3405731975,6.01494527685,-0.108334590279,2.05459471066,-0.770068497985,-3.86849242056,-0.39,-0.007,0.381514867657,1.58218046864
2.18267020465,6.02029735292,-0.061180639813,2.00724660263,-0.669128186678,-3.91290091745,-0.395,8.881784197e-16,0.404194195791,0.414661854365
12.6502413715,5.97143727372,-0.0357705055645,1.94657646586,-11.1690710232,-3.85289355192,-0.381,0.206,0.405661641929,0.338782085842
-0.366187422144,5.97707900561,-0.0633237150515,2.01349725825,1.76829880881,-3.7918179508,-0.402,0.45,0.475157498873,0.139963336391
7.25032239646,5.96607709624,-0.00475870128566,1.92240436011,-5.83991496394,-3.84565632638,-0.393,-0.041,0.478995305479,0.776957026188
3.34170804641,6.03303695158,-0.0525796068426,2.0608462053,-1.92509430983,-3.83742083651,-0.386,0.522,0.425459539093,0.61286674176
11.1479152586,6.02543514122,-0.0302122509112,1.85171603225,-9.93237127237,-3.76839841838,-0.397,-0.09,0.524512534447,1.58250791173
-2.5841252136,6.00045160147,-0.0422546524643,1.92843476446,3.73629814676,-3.76637913193,-0.396,-0.381,0.527859827771,1.73338135018
14.0086851988,6.0150890715,-0.0207413383933,1.97175667574,-12.8725435196,-3.8423060984,-0.39,0.035,0.472388146537,3.58013961688
0.015486091486,5.99288277854,-0.0739561970188,2.01104335634,1.18422151942,-3.79100366073,-0.396,-0.013,0.591555820644,3.14571327153
-10.0602908329,5.98204370718,-0.0346119579869,1.94637616647,11.2891669558,-3.82572658884,-0.395,-0.388,0.439680675302,1.42465209852
-1.64552248299,6.01210927081,-0.00211785636478,1.90493303445,2.95161079499,-3.80673244215,-0.385,0.102,0.417480020392,3.44177483727
-1.25897791066,5.97310795591,-0.043601924807,2.16163441807,2.51991164378,-3.80425102286,-0.394,-0.646,0.625873892941,0.470810751966
-6.15914159321,5.9963832651,-0.0424456998343,2.03697204742,7.41773486929,-3.792265543,-0.39,-0.049,0.467440237986,0.452372499892
-5.56405086264,6.02550177823,-0.0834542185949,1.98063049769,6.88240391587,-3.81845342779,-0.396,0.242,0.513830112548,0.586335768504
3.17987643086,6.0217692511,-0.0616044927256,1.9646289053,-2.06363766031,-3.80666266438,-0.39,-0.153,0.524606147804,1.14492736034
-0.657892860349,6.03299957815,-0.0110093738002,2.05273830193,1.78052770007,-3.80719533981,-0.394,0.377,0.51808636969,0.398020893494
-3.02181003657,6.00726070231,-0.00922709758444,2.03518164287,4.22721956736,-3.75344895444,-0.407,0.336,0.478228076163,0.84534914682
10.9530680823,6.03062130398,-0.0654591050195,1.98929494967,-9.79195200705,-3.78492055903,-0.404,0.172,0.491933424324,0.561169421233
-5.55866854136,6.02176935013,-0.104174791816,2.16457226238,6.70364326515,-3.75852288684,-0.398,0.258,0.518119525008,0.462342760298
4.2284312972,6.03505250258,-0.0497448524355,1.89874351701,-2.9711345767,-3.63801628074,-0.396,0.246,0.682971869216,1.72897849893
-0.783565182367,6.01736272109,-0.126277435727,1.90121524229,2.10201997533,-3.69633203665,-0.388,-0.632,0.442877360196,0.393310874747
17.5010878596,6.00449979284,-0.0028309269198,2.05358542023,-16.0870847046,-3.73979143531,-0.408,0.025,0.494381422784,1.07800245239
2.07252126084,5.97943930165,-0.00467373366786,2.09530720688,-0.606336268869,-3.7724537676,-0.393,-0.17,0.514791622515,0.988256713068
1.5518567935,6.00887155027,-0.0600281757644,2.05331154988,-0.189711382543,-3.75465256059,-0.373,0.49,0.455268325887,0.363503346321
-3.66649105264,6.02711146323,0.0273374273232,2.06053804419,4.86176220806,-3.70619145711,-0.391,0.102,0.540093654294,5.76113785109
-2.78604993752,6.00230418966,-0.0439544642238,1.98128082336,4.11132852336,-3.80181964705,-0.386,-0.101,0.468315642722,0.249037749439
5.72245258256,6.02415882841,-0.0530300055884,1.89489891101,-4.65240648435,-3.78360296865,-0.398,0.868,0.701375965631,9.92135250796
-0.650541441186,5.98446876991,-0.0552212386768,1.91270625369,1.60167080855,-3.89720880105,-0.383,-0.334,0.523081782653,0.908841405974
-2.44018599544,6.00639792266,-0.0853828316374,2.01448233345,3.27458316118,-3.84025892527,-0.377,0.414,0.563446356376,2.52776786557
13.7026706596,6.03332913714,-0.0388534225687,1.93798960362,-12.827506539,-3.84683597833,-0.403,0.035,0.474246845091,0.461730941705
-3.66491376385,6.01419863709,-0.0348311161383,2.00520425518,4.64817552445,-3.84201495197,-0.391,0.746,0.41894442123,1.51339543325
4.53259572775,6.01510514077,-0.0312107737429,1.90595737697,-3.50328373863,-3.85873453403,-0.387,0.928,0.599968676577,0.0677067081696
10.8023714138,6.01653692326,0.0116837524142,1.98782552751,-9.81249972284,-3.83133870012,-0.386,0.853,0.420700583889,1.08815573392
11.3965616309,6.0160504944,-0.0318474938163,2.00392540105,-10.4366079675,-3.82746427101,-0.388,0.281,0.505803901878,0.39091803555
4.00144102445,5.988884152,-0.0225748272394,1.89677586114,-3.02298442291,-3.77700082061,-0.387,0.245,0.482961252903,1.11226170072
-6.53545738656,6.0128618891,-0.0385517552216,1.90071465918,7.52226033974,-3.82110100449,-0.394,0.291,0.388962414561,1.61628920323
-4.13610422397,6.02392556519,-0.083905678352,2.01701883381,5.05392881922,-3.86838191956,-0.4,0.26,0.588318046828,1.8525917708
1.80892990588,5.94590765086,-0.0946223033054,2.03953161516,-0.798521196754,-3.78342344637,-0.396,0.307,0.44246868101,0.9826037051
-1.99771622687,6.00243293291,-0.0683017612399,1.85343576268,3.05359236261,-3.69988857913,-0.401,-0.002,0.526054758891,0.476844568013
-1.08023165072,6.01152400271,-0.0147703134091,1.98058056319,2.15778341399,-3.76126189537,-0.395,0.836,0.433536550849,0.244849754378
0.44860475385,5.99624494745,-0.0882871456772,1.82349775164,0.640719106902,-3.71055255434,-0.394,0.148,0.475859374638,0.27156430555
-4.06422870504,6.01393862279,-0.0233354017419,1.90575476478,5.15477952357,-3.66052514012,-0.398,0.651,0.377192260213,0.461545555048
-0.735622704087,6.00388388824,-0.0288231805358,1.99866731348,1.76312529471,-3.69504723369,-0.402,0.377,0.509651632942,3.38922325001
-4.05305525068,5.9961926797,-0.0489705767385,2.03993212653,5.13743165082,-3.65073473031,-0.385,0.373,0.393091588677,2.1839263773
6.31922153934,6.02721583754,0.0272015917452,1.87685791563,-5.18042888371,-3.58808116474,-0.388,-0.818,0.380854803286,0.247999536812
3.08879152381,6.00587557551,-0.0259777973674,1.88851906791,-1.87645838873,-3.62828286348,-0.391,0.731,0.427629915857,0.900282045927
2.81379576664,6.01737532461,-0.0562719691018,1.89942042709,-1.45236748813,-3.62724066861,-0.39,0.364,0.597093188469,1.26481299325
-1.2483197737,6.01815867279,-0.0245378634475,2.17553242378,2.47137459256,-3.69261008316,-0.404,0.161,0.459572379919,0.245454791919
9.00360246632,6.03254372361,-0.0356758096262,2.18091059585,-7.71991211369,-3.70298327911,-0.413,0.603,0.515186146085,1.15570845089
-1.52379564197,6.04970585413,-0.015773179419,2.08396213236,2.7631062018,-3.70520247777,-0.387,0.364,0.462345774083,2.0778605324
5.03743959052,6.01366733888,-0.0445672502445,2.08929326385,-3.98985039657,-3.70113897484,-0.399,0.588,0.462155183235,0.423727188569
-5.28842513218,5.97116302977,-0.0711745704597,1.91982594998,6.34017540315,-3.67410253601,-0.402,0.369,0.498292421249,0.91758594959
6.56340832425,5.9920461122,-0.0607174753676,1.96276065745,-5.4626569557,-3.68072172952,-0.391,0.369,0.445187562833,0.479566771277
7.54600668388,5.99134258852,0.0126184613716,1.97531265643,-6.5995808152,-3.66430004236,-0.38,0.011,0.516893212915,1.22281215456
-6.86078802518,5.98536551593,-0.0612924288742,1.93433512325,7.89285730096,-3.69992897205,-0.396,0.011,0.362596840937,1.27853704717
-6.53772378502,6.01099501791,-0.0919287601314,2.09877121789,7.61989513289,-3.69911996156,-0.396,0.301,0.536105532928,1.24330344683
1.32701357842,6.04285123659,-0.0608270366667,1.92566947394,-0.200437120759,-3.64574713972,-0.394,0.892,0.508444294823,1.77276087818
6.76739504729,6.01045290472,-0.112881514514,2.07747199933,-5.78669893239,-3.66194769973,-0.405,0.132,0.354807134006,2.81817166214
-2.32795322489,5.99486178272,0.051868806689,1.90971159926,3.43770911775,-3.74018518617,-0.402,0.566,0.546898184019,0.623482289077
5.32574411746,5.94254699767,-0.0505416165879,1.92828559868,-4.20253173141,-3.74218593786,-0.411,0.226,0.515752950383,0.436314779978
-3.95366987408,5.98844287105,-0.0545525779012,2.03544346068,5.04600967175,-3.72845327182,-0.382,0.582,0.509114178136,1.86221768725
-0.761051863709,6.01471722361,0.0106101740039,1.93416039121,1.80858451458,-3.65740190937,-0.393,0.762,0.491886693181,0.544171336513
-9.0594726471,5.97060527701,-0.00689057855672,2.12073638809,10.0428394223,-3.65395529457,-0.407,0.558,0.581667033025,5.61910087109
0.0126143799872,5.99367849599,-0.0832511954252,2.07096590904,0.995384465557,-3.64876346685,-0.4,0.648,0.512473421053,0.997740399563
-9.65066610179,5.99406934796,-0.0033680197836,1.87308371185,10.6862675864,-3.5960146178,-0.383,0.543,0.472760457642,0.884897043584
-4.93681616218,5.98168157408,-0.0467841272048,1.95644506905,6.05280894683,-3.59507092455,-0.38,0.568,0.583357204241,0.951176589543
-3.448904088,6.00963464227,-0.0719649232852,2.0404229373,4.33674296704,-3.63145012153,-0.384,0.891,0.485018791388,0.658491443244
-10.7657295198,6.02354098145,-0.0345419607375,2.06919406429,11.5776244061,-3.59395728178,-0.389,0.674,0.498110211742,0.704681580157
0.54083431698,6.05253852548,-0.0532181846635,2.04737957314,0.287018240561,-3.64207845345,-0.388,0.449,0.524086323868,0.241688087154
4.7569634652,6.02899325208,-0.0463658366641,1.91212714805,-3.86317042014,-3.74961006768,-0.393,0.305,0.43884176946,0.444915471362
-7.45504366866,6.01983225255,-0.0514852890756,2.05027474603,8.36955392646,-3.72530842126,-0.389,0.891,0.4560433663,16.85188896
-8.07240014723,5.98811804739,-0.0288459914408,1.97954928707,8.88835227287,-3.86252239548,-0.387,0.115,0.470295381836,0.45421921264
8.22318183185,6.06981474784,-0.0321609439397,1.79937926978,-7.49291934308,-3.937743224,-0.402,0.387,0.490514113535,3.7065379903
1.7466055618,6.02937240643,-0.0469913356177,1.98711945897,-0.912708666252,-3.92042247978,-0.396,0.701,0.386088473932,1.10106623898
9.79935411982,5.97993830942,-0.0166522625392,2.00322816383,-8.99753255518,-3.95270155739,-0.398,-0.015,0.369302840247,1.14529954865
6.42685106099,5.98261085028,-0.0549979455079,2.04298653305,-5.737050979,-3.90692502036,-0.412,0.418,0.401884080124,2.275386275
7.1454234969,5.9625490472,-0.0456443009054,2.03853497218,-6.34994014003,-3.85731421406,-0.395,0.084,0.526428772128,3.94974325682
0.474013585677,6.02001990512,-0.0787999163322,1.96103884545,0.247928775742,-3.83658223492,-0.395,-0.046,0.566288759041,2.08551796997
10.6123736538,5.99069808848,-0.000772459853151,1.94354539779,-9.68215036071,-3.82752981058,-0.396,0.373,0.412340002444,9.77298040672
-1.48254036409,5.98542516391,-0.0375631479362,1.95547023837,2.34090276826,-3.8594664336,-0.4,0.641,0.400733894841,0.838171524327
-4.46072893259,5.99133221211,-0.0352700829741,1.85711805556,5.47198374797,-3.82026119566,-0.389,0.643,0.574030320774,0.38107053419
-1.96574762977,5.99388192908,0.0173808491613,2.01333761407,2.91864370113,-3.73286000555,-0.398,0.554,0.405467304762,0.284636213114
0.997492150705,6.00095096381,-0.0244979209171,1.97319400264,0.0844026204155,-3.76495274586,-0.401,0.437,0.372594763329,0.184684411674
-4.00061001369,5.99544067368,-0.0138894489035,2.03497532291,5.013461556,-3.81926017847,-0.406,0.498,0.444747585361,0.49644488433
-1.05549105018,6.00949754896,0.0259481927158,1.98549976524,2.18015459705,-3.853196253,-0.384,0.912,0.421571924159,1.36146112172
-2.92409836869,6.02778104664,-0.0432263806507,1.90108514979,3.85030573329,-3.79014151853,-0.4,-0.148,0.474880532606,0.304450612497
-3.07774063777,6.03429169592,-0.0797690703587,1.98730001918,4.06388200576,-3.82332375883,-0.383,0.07,0.513463433259,1.77280166336
2.41534936449,6.04005905263,-0.0462189746493,1.83830731962,-1.28689610765,-3.92276634907,-0.401,0.479,0.655702727102,2.69972571591
-7.11465519091,6.02070323395,-0.0655521635909,1.89374434181,8.20622195416,-3.92062181982,-0.395,-0.137,0.444735694627,0.642345357948
-2.86378985229,6.02183523888,-0.156461127342,1.95699901257,4.05112273016,-4.00200111905,-0.394,0.38,0.442773793348,0.427777240238
-0.306620259065,6.04668185732,-0.0674709675793,2.05160697415,1.29436675644,-4.03416967978,-0.394,0.554,0.45855649557,0.461252368842
2.87709181132,6.02842575425,-0.0573989993741,2.02933157407,-1.91622668789,-4.02047157269,-0.393,0.424,0.60521042384,0.203449138881
9.76464461293,6.03800017506,-0.0759489006419,1.85763462499,-8.66236294893,-3.88175936454,-0.397,0.495,0.45621403788,0.210418326741
-1.61296869875,6.00785641234,-0.104185992998,1.95777167493,2.68240710544,-3.97887521935,-0.387,0.62,0.412704636762,0.464007322644
-18.3996609825,6.01382606422,-0.048943250973,1.93202692596,19.6111904691,-4.05070468882,-0.389,-0.109,0.433876599585,0.171030734423
-3.92773105688,6.00102573826,-0.0231026268013,2.02879939395,5.08699388599,-4.09460318076,-0.401,0.176,0.448876492233,0.613658758529
-4.58353076067,5.99909559769,0.0229299061971,1.98191116664,6.04278733386,-4.06793948252,-0.394,-0.565,0.522247764838,0.228896966728
5.70432602313,6.03812092361,-0.00976870597968,1.86441932055,-4.32990654619,-4.09053089735,-0.391,-0.75,0.550448935331,0.595601686795
1.02096290042,6.0402135817,-0.0726035764261,1.9918034913,0.39764314828,-4.15093033551,-0.388,0.112,0.422277877543,0.542632552551
4.54518110559,6.00475847571,-0.0172661573753,2.04427141355,-3.22661207231,-4.15484007283,-0.395,-0.504,0.560758579827,1.93611774031
-1.96624349349,5.98606824664,-0.0776398401287,2.12635314322,3.1377787637,-4.18870696867,-0.398,0.486,0.545919467561,7.15315335426
-3.17374637515,6.01345327461,-0.0225141872504,1.92538820869,4.29293055983,-4.34249076505,-0.398,0.805,0.597463803186,1.82885073605
-0.186837417011,5.94152654497,-0.0663790939137,1.76627025348,1.4183911459,-4.27583533758,-0.384,0.192,0.521558505881,0.636109929532
7.01745517026,6.00503896273,0.00448073624681,1.94958370957,-5.92521354695,-4.39327326422,-0.38,0.833,0.519061575529,0.502539895293
8.35244218625,6.0242502052,-0.0868523472635,2.1239637102,-7.25385774483,-4.23776129758,-0.382,0.413,0.446453445184,0.834600273697
15.8171946494,6.03786174032,-0.0773140799952,2.07326576768,-14.6683923555,-4.1873410208,-0.387,0.32,0.457775569006,6.66188467264
-2.13697351543,6.03751174584,0.0136241228039,2.02691887923,3.26200380304,-4.26439825129,-0.401,-0.101,0.478691039938,1.35262559672
-4.38698520614,5.99371934604,-0.0529314689075,1.8350333544,5.28089031519,-4.38905912003,-0.386,0.626,0.471889748484,2.04898006904
-1.84090714725,6.04817017701,0.00818448202698,2.03420854589,2.70778234178,-4.52121301649,-0.394,-0.322,0.559240106798,2.03325308354
-0.849125400137,5.96089585573,-0.0412790598338,2.01533768396,1.73671093663,-4.46007768291,-0.4,0.157,0.474825508513,1.87630179172
5.73172463145,5.96326719366,-0.0290774047586,1.84136740041,-4.74223652063,-4.43915828441,-0.405,0.539,0.434371944789,0.786788626121
-3.25868171655,6.00804564036,-0.0175698518883,1.98260654252,4.20989254258,-4.40723242854,-0.396,0.175,0.442559784028,1.20955646976
-2.48393996736,5.96905196977,-0.0646351842466,2.02230303117,3.35243216561,-4.37446524904,-0.394,-0.452,0.451440317695,0.652791407512
-9.76332607595,6.02342980201,-0.0350625225791,1.86762127907,10.7301848384,-4.26639293236,-0.41,0.098,0.425634127749,2.44496748824
2.85896579737,6.02657785303,-0.0686716662591,1.89133874502,-1.74237308969,-4.28580714943,-0.398,-0.338,0.552781760503,5.64269946733
15.1624294931,6.0221709772,0.0810094554123,2.00023163092,-14.1805373451,-4.1971774029,-0.387,0.688,0.443348827622,2.43523058458
2.65859993177,5.99037362909,-0.00986329719297,1.89145201167,-1.87149967348,-4.22216395775,-0.389,-0.195,0.357107292029,2.90234455104
-3.9785580102,6.03558584397,-0.0474917169008,1.87785770232,4.69654158056,-4.22932945028,-0.398,0.289,0.487295239748,1.25815860644
0.00244543124732,6.03627898555,-0.0649986403509,2.0260339893,0.88153537232,-4.20915587829,-0.393,0.661,0.382598294946,4.00140328159
-1.1589353559,6.02235875552,-0.033621548245,2.14563374313,2.05356379402,-4.19379675722,-0.389,-0.051,0.523897055208,0.224873761199
-5.10519837757,6.00949204231,-0.0911721862764,2.11424893887,5.97928107742,-4.13282108779,-0.373,0.747,0.402888972731,2.13338521944
12.2224605887,6.04750484614,-0.0248340741635,1.92049144709,-11.2907407051,-4.20863689238,-0.394,0.63,0.535490764631,0.328309432714
10.8473189749,6.02161981435,-0.0393971169127,2.21520352954,-9.94304884194,-4.27336772899,-0.392,0.66,0.534265868684,0.941039108437
2.51037542812,5.99109980332,-0.0438288830845,1.89590453305,-1.71816442054,-4.27354610544,-0.377,0.644,0.483796077316,3.47278426798
0.953560314799,6.00261596034,-0.0685942666515,2.06697848157,-0.161037201159,-4.16725158255,-0.393,-0.149,0.370498537719,2.37012219088
-0.474510061527,6.03371311166,-0.0532167441687,2.08563578674,1.3760956943,-4.22533181317,-0.391,0.603,0.518222837636,2.44591668398
13.450101222,6.00156328246,-0.0476008289024,1.86890169336,-12.4863536509,-4.32370786314,-0.398,-0.384,0.323280116748,0.285339218472
3.37195804361,5.96828709254,-0.0094296826537,1.92600298382,-2.39256049712,-4.27477346199,-0.396,0.193,0.509995257037,8.08648513435
10.9369187533,6.00287094329,-0.0304866540363,1.9770703881,-9.92428267076,-4.34682947154,-0.388,-0.706,0.413508081767,7.98426810425
12.4914723685,6.00694595413,-0.035280211254,1.96476765163,-11.6564220879,-4.3534665635,-0.396,-0.585,0.591872931783,6.36535783187
-2.65765199234,5.95298310902,-0.10080480492,1.98474911009,3.63749017824,-4.34964057092,-0.395,0.108,0.464015485912,1.75601601003
9.0016782423,6.02932480763,-0.000332112878748,1.83064642386,-8.11696266172,-4.28849907002,-0.394,0.74,0.356671110632,1.31308537702
3.27108606585,6.03181508811,-0.0853042542898,1.93399761411,-2.5135920905,-4.29106616671,-0.401,0.29,0.453659636643,95.8589591464
-6.53314108373,5.95104347258,-0.0671399514579,1.94149020329,7.39133464278,-4.27764910032,-0.396,-0.514,0.516429623974,1.82735470466
-5.74387652793,6.03468774541,-0.107770548158,2.12118917823,6.49163663747,-4.2549395867,-0.395,0.582,0.456931376817,9.38703160309
-10.4947091328,6.04597991067,-0.0829075666314,2.04571005854,10.9804740762,-4.26341606656,-0.391,0.588,0.460294979154,1.17364020252
-6.62674751403,6.05424874036,-0.0722282414982,2.02678410023,7.04043153447,-4.223648676,-0.39,0.229,0.590919667637,0.668169015408
-8.59063193007,5.98557122093,0.0383036549577,1.88771129751,9.06506088943,-4.18673189959,-0.389,0.488,0.412489853179,2.35277229298
6.0233589877,5.99912309597,-0.0384029399154,2.0727941886,-5.57862101289,-4.21456153757,-0.376,0.595,0.464352900135,0.810102693816
17.615144151,6.04703516965,0.00906016141392,2.03797175553,-17.1225647853,-4.15465824658,-0.386,0.937,0.485940642163,0.450290195735
-6.25175298306,6.00484183354,-0.0548266884102,2.04287058575,6.63872750716,-4.22388369264,-0.385,0.478,0.429076002848,0.526646097382
-7.80922780931,6.00118584786,-0.0659433641721,1.95461577596,8.23567499744,-4.12150517202,-0.415,0.702,0.566272163804,3.4731235209
5.12388554327,6.03917073519,0.00375057997575,1.90010344988,-4.68602170293,-4.2232073794,-0.387,0.608,0.503637417611,0.899991712132
-14.78017205,6.07172721294,-0.123301952668,1.91230592602,15.1526674873,-4.03401369836,-0.383,0.515,0.534330422025,0.345813045666
-3.53542748387,6.01486547862,-0.0589046660855,1.81791801227,3.99114997093,-4.05629415015,-0.385,0.944,0.331235170874,8.33663266615
