beta0,beta1,beta2,beta3,gamma0,gamma1,rho,lambda,sigma_e,sigma_u
10.9510093233,6.02932268059,-0.0255025346957,1.90383524552,-9.01122631857,-3.92528673687,0.804,-0.913,0.421225202519,0.0216286086155
-2.85235961921,6.01189482564,-0.0697507869211,1.9329537575,4.60414991643,-3.87244879008,0.808,-0.6,0.517429686528,0.0502447625409
-9.30754248205,6.02280779374,-0.038842655854,2.04308944031,11.1273816195,-3.89649979549,0.801,-0.161,0.437775174808,0.131318115535
11.2219125024,6.03490137494,-0.0771121030465,1.85847822531,-9.12528431801,-3.84087089539,0.804,-0.481,0.48645471838,0.180836740829
-12.5170724349,6.03367895645,-0.0301900433715,2.08856198876,14.4863034402,-3.91013433329,0.803,-0.318,0.471887871466,0.105376801304
3.9716867411,6.03529500113,-0.0596288203942,2.03870493231,-2.02818574841,-3.94569898031,0.802,-0.068,0.414305001801,0.187935872579
1.70088829154,6.00338047828,0.00386361335668,1.97315441994,0.250938789564,-3.90149094893,0.797,-0.976,0.495666634654,0.186426663466
-9.57289621996,5.96963725183,-0.0375126189186,1.84965813865,11.6563546766,-3.89426472819,0.793,-0.713,0.361085640075,0.0871269886116
6.17199375797,5.99094334091,-0.00320681568543,1.84267914493,-4.10923917253,-3.83945096704,0.796,-0.603,0.403643239062,0.0878957673484
2.66383066829,6.01362824381,-0.0289459044389,1.9798730706,-0.818877208453,-3.83909557593,0.793,-0.26,0.458070193822,0.136292754122
4.46190458728,6.04416486603,-0.0125345206923,2.11737129667,-2.43961130903,-3.82219998455,0.803,-0.639,0.535952135079,0.220615096991
-8.82533762452,5.99939156914,-0.0255532211305,2.08798511244,10.7011632999,-3.8426471839,0.803,0.407,0.433599543705,0.0460996673562
-7.7397529646,5.99445622793,0.038516843218,1.95727737093,9.66935105925,-3.80028747667,0.797,-0.407,0.492146992009,0.0619437733662
-4.962346072,5.97574363677,-0.0449706310484,1.94895029129,6.9496427008,-3.79842297901,0.798,-0.711,0.418040284247,0.329134500244
2.64850196752,6.00313821964,-0.0511316050424,1.93024526036,-0.809480800061,-3.77197635876,0.794,-0.003,0.441155325827,0.118045631494
5.8206499129,6.02130120003,-0.0704769852002,2.02455078934,-3.83144280615,-3.74912873259,0.797,-0.411,0.834650871463,0.198832093276
4.41116216286,6.05475787468,-0.0620578392179,2.02263086455,-2.53831927292,-3.86659757489,0.792,0.416,0.543760343843,0.592449574087
13.9467729922,6.02639906476,-0.132812644098,1.86470836356,-11.8640139376,-3.92500941952,0.804,-0.209,0.486308805907,0.628613884577
1.18099680515,5.99773888817,-0.0295615566939,1.85286654702,0.61153126737,-3.86685846066,0.801,-0.204,0.478167144156,0.227951155375
0.888644970521,6.01535260038,-0.0852106929301,2.00829670444,0.95158975714,-3.81695621677,0.803,0.123,0.504180064719,1.65210688011
-3.15547018464,6.00674957389,-0.0827529261123,1.8413404303,4.98998597858,-3.82109645689,0.8,-0.021,0.408777649399,4.28383674382
-6.02706442242,6.01313668776,-0.00990287094649,1.92670960826,8.02351959853,-3.81792549611,0.803,-0.479,0.523135669947,0.75515387677
-5.54202766263,5.99980530488,-0.0442352108069,2.08631272561,7.59643006629,-3.83370197122,0.796,-0.295,0.486418300951,0.472398039631
-3.05325135768,5.97093172394,-0.0234926446742,1.89467235764,4.93807351912,-3.77021159479,0.795,-0.395,0.381576193185,0.137752072091
-3.8570354928,6.01527525531,-0.0232280738486,1.9533619197,5.82033190255,-3.82367632857,0.796,-0.446,0.399942470901,0.565519416264
-4.67915998114,6.00345781829,-0.0475254417046,2.06151441114,6.44689467317,-3.86087754112,0.799,-0.648,0.588084302862,0.339798492752
7.34260244097,5.96088939802,-0.113271370668,1.92063689332,-5.77359582192,-3.87908366754,0.792,-0.121,0.525217071767,0.47664139113
-4.08085681773,5.98174188315,-0.0890184465956,2.06389967603,5.91874867025,-3.89185594458,0.809,-0.153,0.480319454927,0.192544340741
0.548963868146,5.99473470988,-0.00164580135176,1.97029632526,0.814260050707,-3.84027891133,0.802,-0.101,0.539295304378,0.152931178177
3.87892741802,6.00280009385,-0.0639446291509,2.13267208086,-2.4017638927,-3.84975520478,0.803,0.471,0.529574256421,0.72339084363
5.25213488149,6.01932510331,-0.0216663054284,2.09579874428,-3.84526144454,-3.76281894682,0.804,-0.231,0.553252080026,0.408087970571
1.24336174447,5.96439443325,-0.0525037581501,1.95805260495,0.144018192777,-3.69872084006,0.797,-0.008,0.49793636456,1.26296283382
5.97162810288,6.06146288079,0.0227702536653,1.96193616948,-4.44163669971,-3.72726679685,0.808,0.201,0.485464124815,0.792604148989
8.34267327504,5.97702293342,-0.0620042792749,2.08976111562,-7.0770428748,-3.6020665163,0.802,0.143,0.577946861284,0.653575760924
12.0889601375,6.03007546821,0.0437474719327,1.97381087013,-10.7076201119,-3.66095250676,0.805,-0.035,0.45030467645,2.18791979703
-5.97999824612,5.99307119612,-0.0637712940943,1.95734963094,7.30233280341,-3.59934590625,0.8,0.273,0.483200170082,1.98023654861
3.86750096272,5.99459223837,-0.0371886536116,1.92908249271,-2.54180257345,-3.59246005259,0.801,-0.119,0.446444171648,1.60367250561
3.44948997689,5.96574479116,0.00595913827124,2.02108212944,-2.12968127719,-3.53962544379,0.802,-0.096,0.393010099807,1.58006658286
-4.33542245884,5.98014512252,0.0244353415842,1.81682929489,5.71110127837,-3.5370331305,0.8,-0.81,0.450740748304,0.354997522306
-0.297159016413,5.99498878267,-0.0627525968459,2.03082389457,1.77403946173,-3.56485868086,0.794,0.267,0.470601339916,2.1243143961
6.70654262609,6.01834360218,-0.0609689539613,1.9628846517,-5.06924519313,-3.61324626203,0.8,0.326,0.59030379924,2.56202589587
4.13987131717,6.02081836153,-0.111376949064,1.86840779496,-2.74201240171,-3.60362037099,0.799,0.376,0.403667311151,0.618885289065
8.60200215344,6.02084645217,0.0270963299665,1.93538456256,-7.15653575506,-3.52643499302,0.796,0.34,0.413715367714,0.275093123704
1.92532662542,5.99828546906,-0.0707385467033,1.97072120711,-0.523609659158,-3.63158343935,0.801,0.886,0.433932144366,0.459474086177
-7.79131748494,5.97587520461,-0.0541385711386,1.9718401942,9.15592657976,-3.63544381763,0.8,0.543,0.467608407102,0.713693202521
0.558752865803,6.02568949033,-0.130552726335,2.10728747763,0.805045546623,-3.68142245049,0.799,-0.501,0.514116459186,0.799866730946
1.83081137092,6.00736732368,-0.0638784798859,1.9595935071,-0.325745542067,-3.68817012411,0.794,-0.127,0.504367214039,0.98959974467
5.78456350412,6.00331715894,0.00411046047695,1.82039028606,-4.16571400619,-3.74112902855,0.801,0.05,0.46376258735,0.909735201077
30.110975396,5.97438122684,-0.0600461545543,1.96395287863,-28.6842394226,-3.74239712548,0.802,0.024,0.434299922609,1.48942780696
0.832269892106,6.01754728027,-0.00467698453575,2.06622405547,0.626801027588,-3.78717554695,0.796,0.265,0.44533560216,0.645406035331
-5.1273575086,5.99813127637,-0.0861886827956,1.90172827363,6.68588114615,-3.78295628508,0.798,-0.404,0.518811001772,0.618538851111
6.63225342626,5.99945702069,-0.0330394018217,2.10425080916,-5.00307817918,-3.88647036529,0.8,-0.842,0.409721653153,0.393655469863
-4.13222338989,6.03398880004,-0.0239391365116,2.00184523653,5.67110489494,-3.87564445662,0.799,-0.2,0.431312337296,0.436562523776
15.0418450728,6.02087386148,-0.0892207137966,2.12998362342,-13.4904643055,-3.83390627129,0.805,0.246,0.531633885792,0.222581927552
2.99915206297,6.00709666475,-0.0923364099635,1.95260749164,-1.39387908096,-3.80687987321,0.792,0.113,0.585668464331,0.362335884343
2.4005574253,5.97782673867,-0.07981465729,1.96241704388,-0.584687200647,-3.97813644104,0.798,-0.765,0.50459150345,0.669635331315
8.28244219219,6.01711361842,0.00339148553326,1.94952198864,-6.44882703388,-4.06912839004,0.807,0.345,0.4025160363,0.554566400246
-7.132176861,5.97130162641,-0.0644833965517,1.88785688299,8.72897822077,-4.05736650092,0.798,-0.95,0.575491682539,0.636266548205
1.6441059984,5.99139122796,-0.0143067925354,1.95060810181,0.251356262775,-4.06968036779,0.8,-0.9,0.478344171436,1.81575471437
6.86950799661,5.96521766517,0.0181898487169,1.8924742141,-4.95263296831,-4.01300648719,0.807,-0.018,0.478513442802,0.0454906489029
-7.64034076461,5.94150231729,-0.108285090518,2.0734061298,9.4662061645,-3.87079183022,0.799,-0.747,0.499366576658,0.096847101774
2.02486221178,6.00118896535,0.0319823110658,1.90728527156,-0.00884333229899,-3.80372704187,0.796,-0.791,0.464910372503,0.151207527003
-4.49617850411,6.04768235614,0.025673572125,1.93080341955,6.61699355674,-3.79992940175,0.798,-0.778,0.477953497469,0.0740795030434
4.94705349943,6.02416071785,-0.110392647241,2.09531231981,-2.82215660363,-3.87319123221,0.798,-0.666,0.564931103571,0.101384892262
-4.89993940983,5.9999816946,-0.0505207532911,2.14469861882,7.01527566257,-3.83834135697,0.807,-0.642,0.643602544214,0.0444679286151
9.82637959515,6.016912657,-0.0998002215173,2.18593137164,-7.85598790415,-3.78755889809,0.8,-0.364,0.558174853058,0.576860613264
8.9594190862,6.02157422645,-0.0634245005105,1.833823066,-6.93756124941,-3.85845552967,0.8,-0.305,0.487435003791,0.113612878117
-0.24976783558,5.98709029133,-0.0146678514825,2.04990254682,2.4731161756,-3.83177631187,0.796,-0.589,0.57230323186,0.113916882811
-7.67315152209,6.00877611723,-0.0196010313079,2.07351857172,9.95966427496,-3.81601704688,0.799,-0.554,0.41044790761,0.691324231483
9.04083355124,6.00724565044,-0.0452300396492,1.88903441598,-6.98289721599,-3.84011857893,0.794,-0.18,0.395129885325,0.367186885891
10.7354114411,5.97739386045,0.0231554448127,1.92153743147,-8.61377623138,-3.82463201932,0.801,-0.123,0.463349963194,0.873303765803
-12.3947665754,6.02270137323,-0.0217326520881,1.90372864541,14.4410017879,-3.84704062525,0.798,0.068,0.533708829439,2.24844389016
-5.42027051311,5.97713598483,-0.0399232371263,2.0686015012,7.42895402978,-3.84004350558,0.805,0.135,0.474069207994,0.432588087857
-6.87198099492,6.01407946835,-0.0564669916073,2.00718302958,8.71796868135,-3.84249977724,0.806,0.385,0.423297658264,0.269423869541
-1.34535367053,5.98177973858,-0.0502782537932,2.03244310407,3.16746892097,-3.76128949594,0.807,-0.445,0.577058566715,0.203474311593
5.06205571471,6.00092052054,-0.109486360525,2.05426778755,-3.25327100377,-3.72366826977,0.797,0.718,0.390635731641,0.251478903187
-8.48056205282,6.03309128474,-0.00744993529964,2.00804252321,10.4427227893,-3.83392381847,0.801,-0.245,0.409684335078,0.255193831942
-1.01390109447,6.01792806153,-0.0942748831645,2.02057295177,2.79911584315,-3.81047989692,0.801,-0.527,0.507423607846,0.123911628455
-0.0200081098635,5.9860664914,-0.0908118846876,2.07335826714,1.88048974814,-3.81325388363,0.803,-0.434,0.520599506996,0.173999152093
7.3088923048,6.0096066712,-0.01498061132,2.06758719954,-5.58804593538,-3.86592777418,0.809,-0.801,0.528118089887,0.105789609269
12.5620037865,5.97486592352,-0.0532595835333,1.89473538358,-10.9183947603,-3.79452014015,0.808,-0.084,0.453246700716,0.0275515684351
2.47131015911,5.99902503577,-0.0647424174489,1.95389971834,-0.645397934127,-3.79991932642,0.796,-0.86,0.521131185321,0.180023407305
-6.59811524612,6.05399861506,-0.0806604646715,2.08674135317,8.69533400786,-3.89226386946,0.801,-0.67,0.568666273713,0.125611914674
-0.170346337493,5.98505123156,0.00932767772385,1.95727482497,2.19626766742,-3.81164725752,0.797,-0.095,0.460029352488,0.231619877249
10.0595588344,6.02732014027,-0.07837670631,1.83116554266,-8.01197866509,-3.93045718316,0.799,0.01,0.508722205044,0.156919141517
7.41016163013,5.98176985927,0.026365133253,1.98507580504,-5.4734797748,-3.88353915969,0.802,0.203,0.515335291159,0.572746080893
-8.21363661647,6.00651790428,-0.011402197929,1.90109656939,10.0809004237,-3.8030941954,0.805,-0.222,0.367059517486,0.190592675709
-12.9639436148,5.9911099776,-0.037571018627,1.93694479213,14.735142011,-3.73996733569,0.797,-0.629,0.46567335888,0.74236956073
0.0941426627164,6.00947188583,-0.0405527305292,2.00251625499,1.85172610536,-3.76603732253,0.807,-0.377,0.49439754361,0.131612949652
-10.6104382473,5.9846977025,-0.10418913699,2.239288075,12.3697904161,-3.72966498037,0.801,-0.251,0.490772679731,0.0555365143185
-7.65321408927,5.98945414702,-0.0704187189426,1.89134886084,9.46515267585,-3.69721889557,0.802,-0.511,0.588416348433,0.0825438643344
22.6545332612,6.01081183497,-0.0339243415473,1.92634633282,-20.8760573141,-3.71663181723,0.797,-0.593,0.39343746356,0.0978647148406
-2.16951270938,6.0335249626,-0.0412561087474,1.89005149908,4.09467440563,-3.79702861563,0.794,-0.486,0.410226665206,0.33319351155
5.32052656154,5.99059592477,-0.0374266291424,2.08609799107,-3.09799938785,-3.80399183167,0.805,-0.399,0.421103981386,0.230197311038
-0.915019582442,6.02176142042,-0.0234340370684,1.89461640772,3.00653366278,-3.72771613666,0.799,-0.04,0.490030205071,0.115042563163
-3.70088134244,5.9858334197,0.0201682486852,2.00036396141,5.93888523303,-3.72821459687,0.801,-0.688,0.69757183478,0.160412033131
-6.64293903913,5.96319208957,0.020235382134,1.94546328591,8.68709752915,-3.82456339775,0.802,0.007,0.493899796131,0.148837710677
-5.05179175319,6.01420624359,-0.0347447620531,1.92289732007,7.14660446789,-3.85268355357,0.8,-0.232,0.402494387968,0.192929570967
2.79660876854,5.99222543719,-0.103414706677,1.90232381922,-0.687763277447,-3.81798539777,0.805,-0.346,0.540791718779,0.143474390167
3.03870250923,6.01457443388,-0.0811679247823,2.01961317452,-1.16661382425,-3.86763483043,0.798,-0.495,0.450811191939,0.395997847988
-7.12895822654,5.99938600022,-0.0351553993583,2.02037711448,9.10613856614,-3.8899861909,0.797,-0.122,0.375149546503,0.356307541265
-6.61334483388,5.99183474621,-0.00294809708587,1.88095208501,8.69274082686,-4.03091311574,0.801,-0.32,0.553816788755,0.236717678059
6.34902506597,5.98010087718,-0.08440041474,2.02112891739,-4.40392820951,-4.03537808396,0.805,-0.336,0.521955321382,0.326080107424
2.36632640431,6.0213648012,-0.0969747224162,2.06881891621,-0.598289613009,-4.01381531945,0.797,-0.307,0.839842774775,0.178475285272
-1.56219656877,5.97952192773,-0.07395718532,1.76597767593,3.56567336976,-3.97621247671,0.795,-0.862,0.576091485252,1.33029717168
-7.46923780463,6.0125795357,0.0824159401199,1.98303415344,9.28296347356,-4.0938171842,0.798,-0.116,0.485443358363,0.783244421907
5.90407008287,5.97576414815,-0.012367705454,1.91977475038,-4.17544034836,-4.0310688802,0.791,0.044,0.509523236413,0.604599482162
13.0800085297,6.04241678729,-0.0440464426584,2.09078114145,-11.0375770001,-4.04633710485,0.796,0.293,0.575653036528,0.240563678913
-4.68515659197,6.02091376985,0.0211610725013,2.0179810144,6.60214173337,-4.00096690711,0.8,-0.134,0.523124779235,0.208180940434
6.57507031925,5.99575702744,0.0223659981845,2.02764726257,-4.69931056838,-4.02384373,0.798,-0.38,0.627042013652,0.171257736667
8.2526171797,6.01655708428,0.00520363308783,2.14917628875,-6.57993577567,-4.05362372618,0.799,-0.398,0.484191199686,0.204266671742
-10.3700077778,6.02640579689,-0.00893915836651,2.1034732843,12.024701323,-4.05042873302,0.8,-0.183,0.381883210379,1.06991130266
6.75414437566,5.98352893742,0.0205844471826,2.03056481118,-5.04805013733,-4.0094020171,0.799,-0.447,0.475037763445,0.321445005813
-15.4740512765,6.03029868667,0.0743156403435,1.94876324009,17.0812474393,-4.08315414456,0.794,-0.705,0.539232568839,0.201846604802
0.331510648786,5.99930154495,-0.0617841394552,1.96207783303,1.47070713979,-4.11239343325,0.8,-0.596,0.643092069453,0.0906422080944
-2.13367399545,5.96076523048,-0.0658623587254,1.89916051757,3.97290855194,-4.00797922676,0.79,-0.65,0.391593296081,0.103817991964
8.30251941244,6.02205484207,0.00106201782303,1.92116946161,-6.16198452905,-4.08919512024,0.803,-0.309,0.393304787522,0.115656162476
3.24493171229,5.99107804179,-0.0365519503269,1.9953386266,-1.41320676571,-4.01154646817,0.798,-0.849,0.44768682895,1.48996291319
4.15729388164,6.01244833337,0.0117086689948,1.92835615553,-2.23373997401,-3.97717025487,0.791,0.26,0.402582243395,0.220594408199
-1.03766504647,6.03873794576,-0.0141975912106,2.03046899032,3.07374807382,-4.09323080938,0.796,-0.115,0.618264774173,0.536303237328
11.5329750424,6.00331833477,-0.0507046610368,1.82836374552,-9.48061284679,-4.1252118803,0.797,0.303,0.423347055791,0.294132527352
-3.20621784246,6.0003154055,-0.0801146435606,1.98028725613,5.1439056523,-3.98183204628,0.797,0.179,0.394966170243,0.214646543738
0.480907673746,6.004946667,-0.00833200063112,2.09298061977,1.47853987906,-4.11502579877,0.798,-0.061,0.395009218254,0.393491340497
-3.88347758439,5.98120843973,-0.055644247468,2.01317644679,5.90271052482,-4.10185976052,0.796,0.284,0.506961971235,0.627107842386
-1.26564446895,6.04752978357,0.00335370778129,1.95319803008,3.27375270315,-4.0284064986,0.806,-0.734,0.428440953506,0.36057399107
-3.92167013269,6.05081599509,-0.0219078381145,2.20035516831,5.81839550343,-3.96517519716,0.805,0.083,0.505148629149,0.06285340832
16.5088495464,6.02063090488,0.0284773205757,2.07197100213,-14.6519173014,-3.83570643053,0.797,-0.884,0.489702471565,0.0786393665636
4.00526548024,6.02353577606,-0.0756476973767,1.94396931727,-1.9582005833,-3.88484999709,0.803,-0.507,0.609145785102,0.0959287638194
-2.6746698525,6.02168172701,-0.0618377461279,1.99001924366,4.59241408237,-3.85659522467,0.8,-0.01,0.479476572344,0.332462642118
-7.78356552286,5.97607359455,-0.0490473158415,1.92553229202,9.88578018603,-3.87115467301,0.799,0.689,0.565772680721,0.312891796176
-2.16105553669,6.02007354387,-0.0632670832683,1.91112982565,4.27502622759,-3.80767840218,0.803,-0.209,0.402390530899,0.621051985431
-6.59391898029,6.02363649631,-0.0268322821243,2.10650731849,8.58032813581,-3.84970754816,0.798,-0.095,0.488053650007,0.213560705539
-0.502808285147,6.02219569826,-0.080761448712,2.06519806881,2.41988321063,-3.8733121845,0.794,-0.561,0.381303561017,0.434592908512
10.4470766896,5.98933180459,-0.028529781429,1.82629318685,-8.38972339256,-3.88400461216,0.795,-0.557,0.41958261558,0.263519491001
5.15724315162,6.00827990621,-0.0439870412455,2.00404862238,-3.24254431419,-3.89145393038,0.804,0.48,0.488428405902,0.56483549631
0.556311902568,6.04758280726,-0.0650308042656,2.13838609616,1.05737604298,-3.88380352777,0.801,0.2,0.418079712113,0.281439887013
6.04840736221,5.98629872148,-0.0557258367265,1.87277584765,-4.39313079598,-3.81551069992,0.804,-0.339,0.441902450601,0.253753882086
1.08961004176,5.97053340688,-0.154290383888,2.10507591875,0.61446922472,-3.79404798601,0.789,-0.738,0.476490257559,0.0374410887789
-4.67236945399,6.04078679362,-0.0540276455657,1.95970085591,6.74483734753,-3.88782513682,0.797,-0.535,0.479710504971,0.0357496809417
-4.56093186944,6.07290894044,-0.0687789963765,2.1223128577,6.60623923756,-3.93442324474,0.797,-0.662,0.419953648796,0.163934763525
7.63623214455,6.03116331907,-0.0322601326375,1.95280508047,-5.67341783451,-3.90786239496,0.8,-0.082,0.578051047642,0.42746230957
-7.56654379011,6.02224238421,-0.133430431498,2.08393586465,9.46922410767,-3.8577593444,0.791,-0.353,0.573532898207,0.195512629753
-2.17920215738,5.99900820662,0.0263235408799,2.11135624784,4.33020562482,-3.86573450873,0.792,0.161,0.581688449315,0.103323915342
-2.89626089803,6.05531035757,-0.0897859291133,2.07284034531,4.9882347994,-3.798290373,0.799,-0.679,0.465395895938,0.26044033989
-3.75312432224,5.99078622911,-0.110901995613,1.90961621654,5.6549844553,-3.81250556565,0.796,0.116,0.56064193575,0.19864921015
9.01358583598,6.05208251937,-0.0479412053287,2.03897984678,-7.09550330119,-3.81600987053,0.803,0.678,0.591527159359,0.279792818532
-6.25700504299,5.95250651755,-0.0831869703109,1.93752007889,7.86681452604,-3.83782591842,0.793,0.31,0.423231383265,0.751181863195
-1.27708412457,6.00781825507,0.00844741929707,2.09532142732,2.80834182789,-3.97008437578,0.802,0.526,0.580121508991,0.21996756489
2.60526816762,5.98239006999,-0.0240744420038,2.13700319275,-1.42424819474,-3.98876196252,0.798,0.293,0.381860839775,1.1907615239
-4.02326667797,6.00613699086,-0.0261102161765,1.99047030908,5.31307540761,-4.04722845843,0.797,0.641,0.400615432336,1.84624034936
1.4659635597,6.00505921735,-0.0666225633461,2.07200208652,-0.231451908492,-4.12464036446,0.802,0.468,0.481185276452,1.01014964728
23.4560141805,6.04357102196,0.0175774626803,2.0142450415,-22.3286111288,-4.18603933775,0.797,0.88,0.511963654434,3.79155509961
-2.24868774826,6.03296983804,-0.0152310097466,2.11786891784,3.49600478861,-4.25083718026,0.798,0.597,0.65723826952,2.69538671927
2.00813567777,5.99594568961,0.00680603252098,1.99779093258,-0.831671870998,-4.26842981926,0.803,-0.195,0.430097290996,0.984243728238
-4.81017470065,6.00994676241,-0.0691376966559,2.01102982331,5.85227993629,-4.20015978292,0.797,-0.233,0.338057517956,27.8718075394
7.29639639276,6.01963992685,0.00361986153955,1.89195633895,-6.1302468831,-4.1650741913,0.799,0.75,0.538183617647,3.47968028433
4.7522166622,6.00279465763,0.0499530948235,1.99204337045,-3.71407754907,-4.17830841842,0.807,0.206,0.576892446882,0.505381447467
-1.68365508888,5.99664581071,-0.0869034759279,2.13800407073,2.49943239143,-4.14755725961,0.797,0.177,0.467760843674,19.113486602
15.6330919338,6.0046488613,-0.0153690006793,1.91361503674,-14.6713203232,-4.09495940207,0.802,-0.13,0.457879131264,2.37554324142
11.0539970754,5.9987393782,-0.0229758058587,2.09875168975,-10.2031150006,-4.1178777564,0.803,0.458,0.430939686407,1.01093336594
